unique_id,disbursement_date,loan_investment_amount,lender_insurance_premium,metro_type,LMI_type,revenue,full_time_employees,naics_code,jobs_created,lender_type_category,optional_primary_use_of_funds,optional_revenue_yr_confirmed,optional_stage,target
2747,1034,8000.0,480.0,0,1,112295.0,1.0,713940,0.0,3,0,2016.0,0,0
1482,254,48700.0,0.0,0,1,0.0,1.0,621999,1.5,4,1,2014.0,0,0
2289,1185,93000.0,0.0,0,0,178931.0,3.0,722513,3.0,3,4,2014.0,0,0
2136,52,1125000.0,0.0,0,1,0.0,1.0,531120,0.0,4,2,2014.0,0,0
3149,356,30000.0,450.0,0,1,0.0,0.0,722511,3.0,0,4,2014.0,0,0
884,1147,100000.0,1500.0,0,1,758615.0,13.0,337212,13.0,0,4,2013.0,0,0
3985,749,187500.0,0.0,1,0,746198.0,5.0,444130,6.0,0,4,2014.0,0,1
3949,618,250000.0,0.0,0,0,1000000.0,4.0,237120,3.0,3,4,2014.0,1,0
728,971,103000.0,0.0,0,1,276000.0,1.0,238990,0.0,3,1,2012.0,0,1
3854,176,423525.0,0.0,1,1,374674.0,2.0,312140,0.0,4,0,2014.0,0,0
2006,544,150000.0,0.0,1,1,1385137.0,7.0,561730,3.0,5,2,2016.0,0,1
3121,1055,73532.47,1102.985,0,1,124965.0,2.0,722511,2.0,0,4,2014.0,0,0
1072,1263,50000.0,0.0,0,1,50000.0,4.0,314999,1.0,4,4,2014.0,0,1
2720,22,200000.0,0.0,0,1,130866.0,4.0,333924,4.0,3,4,2016.0,0,0
2104,1228,100000.0,0.0,0,1,0.0,0.0,722513,12.0,3,4,2015.0,0,1
2551,92,133935.0,0.0,1,1,0.0,1.0,453110,0.0,0,2,2014.0,0,1
902,767,228350.0,0.0,0,0,112900.0,11.0,812111,8.0,3,2,2014.0,0,0
1974,826,25000.0,0.0,0,0,42000.0,1.0,339910,3.0,0,4,2015.0,0,1
2877,760,20000.0,1200.0,0,1,0.0,2.0,722513,0.0,3,4,2016.0,0,0
1730,996,593750.0,0.0,0,1,276357.0,5.0,511210,0.0,3,4,2016.0,0,0
1505,243,500000.0,0.0,0,1,2054068.0,12.0,541511,2.0,3,4,2014.0,0,0
1896,327,1672000.0,0.0,0,1,957900.0,12.0,611110,5.0,0,4,2014.0,0,0
2802,555,25000.0,1500.0,0,1,0.0,3.0,722513,0.0,3,4,2016.0,0,0
1729,934,325000.0,0.0,0,1,28602.0,2.0,519190,11.0,3,4,2016.0,4,0
1166,1167,250000.0,0.0,0,0,2850000.0,7.0,238140,7.0,4,4,2014.0,0,1
1126,762,100000.0,0.0,1,0,9600.0,8.0,423430,0.0,4,4,2014.0,0,1
761,107,318325.0,0.0,1,1,2190289.0,10.0,444190,0.0,0,3,2016.0,0,1
3958,48,250000.0,0.0,0,0,1000000.0,0.0,237120,0.0,3,4,2014.0,1,0
1532,145,40000.0,0.0,0,0,800000.0,1.0,722511,4.0,0,4,2012.0,0,0
1399,691,20000.0,0.0,0,0,0.0,2.0,541613,0.0,3,4,2016.0,3,0
2006,544,150000.0,0.0,1,1,1385137.0,7.0,561730,3.0,5,2,2016.0,0,1
1113,593,100000.0,0.0,0,0,275000.0,3.0,541613,5.0,4,4,2014.0,0,1
3548,1251,5000.0,0.0,0,0,5000.0,0.0,441310,0.0,3,4,2016.0,0,0
1965,688,151274.27,0.0,1,1,0.0,0.0,722511,18.0,0,1,2014.0,0,1
3323,230,575000.0,0.0,0,1,0.0,0.0,531120,0.0,0,4,2014.0,0,0
2062,173,595000.0,0.0,0,1,0.0,5.0,561311,0.0,3,4,2017.0,0,0
3236,1005,1008977.0,0.0,0,1,0.0,7.0,333995,2.0,0,4,2014.0,0,0
815,1180,375000.0,0.0,0,1,96551.0,4.5,311812,9.5,0,4,2016.0,0,1
3024,938,10000.0,150.0,0,1,143000.0,1.0,236118,0.0,0,4,2014.0,0,0
2999,798,9600.0,144.0,0,1,322000.0,5.0,484110,1.0,0,4,2014.0,0,0
3168,1050,399409.12,0.0,0,1,1795000.0,10.0,453210,2.0,0,4,2014.0,0,0
435,936,250000.0,0.0,0,1,1540344.0,6.0,621210,4.0,0,4,2014.0,0,0
3771,1030,850000.0,0.0,1,1,3175000.0,10.0,621493,10.0,0,4,2014.0,0,1
323,1092,320000.0,0.0,0,0,294420.0,3.0,721110,3.0,0,4,2014.0,0,0
1237,353,50000.0,0.0,0,1,100.0,1.0,237310,4.0,4,4,2014.0,0,1
3428,236,750000.0,0.0,0,1,0.0,5.0,312130,2.0,0,2,2016.0,0,1
3990,1199,810000.0,0.0,1,1,163389.0,4.0,213112,3.0,0,4,2014.0,0,1
1755,160,25000.0,250.0,0,1,649200.0,5.0,238170,5.0,0,4,2014.0,0,0
1912,1229,1275000.0,0.0,0,1,0.0,1.0,811111,6.0,0,4,2016.0,0,0
2099,456,180000.0,0.0,0,1,9905730.0,14.0,447110,5.0,4,0,2014.0,0,1
3004,747,135000.0,2025.0,0,1,564053.0,9.0,561730,4.0,0,4,2014.0,0,0
1594,456,800000.0,0.0,0,0,6200000.0,0.0,321918,5.0,0,3,2013.0,0,0
1220,510,80000.0,0.0,0,0,60000.0,3.0,323111,3.0,4,4,2014.0,0,1
979,748,50000.0,0.0,0,1,86292.62,2.0,541613,0.0,4,4,2014.0,0,1
2876,760,10000.0,300.0,0,0,168000.0,2.0,484121,0.0,3,4,2016.0,0,0
1973,672,140000.0,0.0,0,1,0.0,0.0,722511,14.0,0,1,2015.0,0,1
1942,40,147500.0,0.0,0,1,419786.0,9.0,812310,0.0,0,3,2014.0,0,1
566,789,441500.0,0.0,0,1,511273.0,10.0,722513,0.0,0,4,2014.0,0,0
857,482,50000.0,500.0,0,0,611898.0,2.0,445310,0.0,0,4,2014.0,0,0
2007,712,2311438.0,0.0,0,1,2510000.0,12.0,312120,10.0,0,1,2016.0,0,1
2021,923,600000.0,0.0,0,0,2500000.0,5.0,722511,5.0,0,0,2016.0,0,1
1902,941,545000.0,0.0,1,1,126632.0,6.0,512131,2.0,0,4,2014.0,0,0
3982,214,44230.0,0.0,1,1,0.0,0.0,311812,2.0,0,4,2013.0,0,1
1266,786,320000.0,0.0,0,0,60000.0,0.0,541990,0.0,4,4,2014.0,0,1
1386,253,300000.0,0.0,0,1,0.0,2.0,541711,2.0,3,4,2016.0,4,0
86,0,60000.0,0.0,0,1,0.0,1.0,541990,0.0,0,4,2014.0,0,0
1383,1167,180000.0,0.0,1,1,0.0,0.0,811111,0.0,1,1,2014.0,0,1
2088,559,300000.0,0.0,0,1,24080.0,6.0,541511,0.0,3,4,2017.0,0,0
1373,251,75000.0,0.0,1,0,269000.0,2.0,811111,3.0,1,1,2014.0,0,1
2553,120,20000.0,0.0,1,1,0.0,4.0,562119,0.0,0,1,2015.0,0,1
2454,42,578500.0,0.0,1,1,2145000.0,0.0,722511,50.0,0,1,2014.0,0,1
1297,490,100000.0,0.0,0,0,245811.0,3.0,111998,1.0,4,4,2014.0,0,1
739,515,170000.0,0.0,0,0,322270.0,4.0,238990,0.0,3,1,2014.0,0,1
1321,1233,200000.0,0.0,0,1,800000.0,3.0,236220,0.0,4,4,2014.0,0,1
773,923,52500.0,0.0,0,0,37000.0,1.0,611310,3.0,0,1,2016.0,0,1
1813,1251,200000.0,0.0,0,1,524696.0,6.0,511210,2.0,3,4,2016.0,0,0
3688,953,1000000.0,0.0,0,1,0.0,4.0,541512,6.0,3,4,2013.0,0,0
3376,167,2200000.0,0.0,0,0,0.0,5.0,541711,1.0,3,4,2016.0,4,0
1315,1261,100000.0,0.0,0,0,0.0,0.0,311920,0.0,4,4,2014.0,0,1
2483,583,777500.0,0.0,1,1,112933.0,0.0,112320,1.0,4,0,2013.0,0,1
1216,152,250000.0,0.0,0,1,374772.0,1.0,236118,10.0,4,4,2014.0,0,1
3672,972,6500000.0,0.0,0,1,278525.0,5.0,561499,95.0,3,4,2012.0,1,0
576,786,550000.0,0.0,0,1,480000.0,5.0,445310,6.0,0,4,2014.0,0,0
3032,995,93720.0,1405.8,0,1,480023.0,5.0,541940,1.0,0,4,2014.0,0,0
440,950,50000.0,0.0,0,0,0.0,3.0,713120,3.0,4,4,2014.0,0,0
4022,865,162000.0,0.0,1,0,98773.0,1.0,811111,1.0,0,1,2015.0,0,1
3846,1222,287018.0,0.0,1,1,555082.0,2.0,337122,10.0,4,1,2016.0,0,0
1964,584,40000.0,0.0,0,1,200489.0,9.0,812310,0.0,0,4,2014.0,0,1
717,661,100000.0,0.0,0,0,936664.0,4.0,424990,0.0,0,4,2014.0,0,0
2410,70,800000.0,0.0,0,1,0.0,0.0,541711,8.0,3,4,2017.0,4,0
2396,856,250000.0,0.0,0,0,20357.99,9.0,541810,42.0,3,4,2017.0,4,0
374,567,169520.0,0.0,0,1,722513.0,13.0,722511,6.0,0,4,2014.0,0,0
1843,1265,600000.0,0.0,0,0,183526.0,4.0,332999,2.0,3,4,2016.0,0,0
498,209,200000.0,0.0,0,0,87877.0,12.0,311920,13.0,3,4,2014.0,0,0
1998,235,444230.78,0.0,1,0,90000.0,4.0,713940,10.0,0,0,2015.0,0,1
2536,600,400000.0,0.0,1,0,677769.0,7.0,811122,5.0,4,4,2011.0,0,0
2748,1116,5000.0,340.0,0,0,36000.0,1.0,812112,0.0,3,4,2016.0,0,0
1381,881,500000.0,0.0,1,0,0.0,2.0,711190,24.0,0,0,2014.0,0,1
1974,826,25000.0,0.0,0,0,42000.0,1.0,339910,3.0,0,4,2015.0,0,1
1298,1129,300000.0,0.0,0,1,92000.0,1.0,541611,0.0,4,4,2014.0,0,1
741,4,600000.0,0.0,1,0,1022057.0,0.0,722511,0.0,0,4,2016.0,0,1
1213,103,250000.0,0.0,0,0,25000.0,1.0,541611,0.0,4,4,2014.0,0,1
3979,859,40000.0,0.0,1,1,0.0,0.0,722511,7.5,0,1,2013.0,0,0
1222,210,350000.0,0.0,0,1,0.0,8.0,313210,3.0,4,4,2014.0,0,1
1342,37,567397.13,0.0,0,0,83286.0,0.0,441320,0.0,0,2,2014.0,0,0
3905,106,500000.0,0.0,0,1,0.0,3.0,541711,2.0,3,4,2015.0,4,0
562,762,53000.0,0.0,0,1,330930.0,2.0,441228,3.0,3,4,2014.0,0,0
2770,1239,3000.0,200.0,0,0,42000.0,1.0,812112,1.0,3,4,2016.0,0,0
3845,1205,675000.0,0.0,1,1,752700.0,12.0,722511,4.0,4,2,2012.0,0,0
1365,372,2600.0,0.0,1,1,36283.0,0.0,611620,2.0,0,1,2013.0,0,1
1177,148,50000.0,0.0,0,1,296686.0,2.0,541618,1.0,4,4,2014.0,0,1
729,681,100000.0,0.0,1,1,0.0,2.0,624110,0.0,0,4,2015.0,0,1
2280,877,140000.0,0.0,1,1,19140386.0,0.0,334512,20.0,4,4,2014.0,0,0
2904,1212,10000.0,350.0,0,0,184853.0,7.0,722511,1.0,0,4,2016.0,0,0
164,38,290000.0,0.0,0,0,1027243.0,14.0,811490,6.0,0,4,2014.0,0,0
2065,451,800000.0,0.0,0,1,0.0,0.0,532412,5.0,0,1,2017.0,0,1
3402,1029,96800.0,0.0,0,0,11700.0,3.0,541690,0.0,3,4,2016.0,4,0
1266,786,320000.0,0.0,0,0,60000.0,0.0,541990,0.0,4,4,2014.0,0,1
1019,394,100000.0,0.0,1,1,40000.0,5.0,424990,0.0,4,4,2014.0,0,1
97,1058,168000.0,0.0,0,0,337849.0,5.0,722513,0.0,0,4,2014.0,0,0
3002,747,250000.0,3750.0,0,0,547037.0,2.0,531120,0.0,0,4,2014.0,0,0
1359,44,100000.0,0.0,1,1,85000.0,1.0,339114,1.0,1,1,2014.0,0,1
1963,519,1400000.0,0.0,1,0,0.0,0.0,336370,0.0,0,1,2014.0,0,1
1247,474,50000.0,0.0,0,1,95000.0,0.0,541611,0.0,4,4,2014.0,0,1
1726,612,28090.0,421.35,0,1,4000.0,2.0,532490,0.0,0,1,2013.0,0,0
3245,1060,113000.0,0.0,0,1,0.0,0.0,722513,12.0,1,4,2014.0,0,0
1351,1117,14296.0,0.0,1,1,25680.0,1.0,811198,0.0,0,1,2012.0,0,1
2040,830,872688.0,0.0,1,1,0.0,6.0,213112,6.0,0,1,2014.0,0,1
3408,178,380000.0,0.0,0,0,964078.74,12.0,621512,0.0,3,4,2016.0,4,0
3073,711,25000.0,375.0,0,0,1290087.0,4.0,441310,2.0,0,4,2014.0,0,0
145,279,12000.0,0.0,0,1,157620.0,3.0,448190,0.0,3,4,2014.0,0,0
3729,411,360000.0,0.0,0,1,6732.0,7.0,453110,40.0,3,4,2014.0,4,0
3812,1114,688750.0,0.0,1,1,0.0,0.0,312140,5.0,0,1,2013.0,0,0
171,0,50000.0,0.0,0,1,1588181.0,11.0,327120,3.0,0,4,2014.0,0,0
2389,748,525000.0,0.0,0,0,0.0,0.0,325412,4.0,3,4,2017.0,3,0
755,40,46348.75,0.0,0,1,0.0,0.0,722511,0.0,3,4,2015.0,0,1
1414,120,20000.0,0.0,0,1,0.0,3.0,519130,1.0,3,4,2016.0,4,0
2546,1183,225000.0,0.0,1,1,185000.0,8.0,512131,10.0,0,1,2015.0,0,1
1567,630,380000.0,0.0,1,0,1000000.0,2.0,532299,4.0,0,1,2013.0,0,0
1295,1129,300000.0,0.0,0,1,170000.0,2.0,541618,5.0,4,4,2014.0,0,1
1457,668,25000.0,0.0,0,1,0.0,0.0,511210,0.0,3,4,2016.0,3,0
2022,882,480000.0,0.0,0,1,585000.0,4.0,531120,3.0,0,2,2016.0,0,1
1595,557,4325000.0,0.0,0,1,0.0,13.0,334419,25.0,3,4,2013.0,0,0
3429,53,75000.0,0.0,1,1,0.0,0.0,312140,2.0,0,4,2014.0,0,1
1910,790,639530.0,0.0,0,1,235257.0,2.0,541110,4.0,0,2,2015.0,0,0
3405,62,400000.0,0.0,0,0,690000.0,10.0,541711,18.0,3,4,2016.0,4,0
1282,910,50000.0,0.0,0,1,0.0,1.0,531390,1.0,4,4,2014.0,0,1
4018,581,75000.0,0.0,1,0,465081.56,2.0,237310,0.0,0,4,2015.0,0,1
635,1174,35000.0,0.0,0,1,77285.0,14.0,713940,1.0,3,4,2014.0,0,0
3390,575,80000.0,0.0,0,0,0.0,0.0,621511,0.0,3,4,2016.0,4,0
1908,248,310000.0,0.0,1,0,0.0,1.5,333415,10.0,3,4,2015.0,0,0
788,166,603500.0,0.0,0,0,3084554.0,12.0,551112,3.0,0,2,2016.0,0,1
3427,157,651622.0,0.0,1,1,0.0,0.0,114111,0.0,1,4,2014.0,0,1
654,136,50000.0,0.0,0,1,80205.0,3.0,311520,4.0,3,4,2014.0,0,0
1752,1180,17000.0,595.0,0,1,95000.0,2.0,423130,0.0,0,4,2014.0,0,0
2611,293,2500000.0,0.0,0,0,0.0,5.0,541511,4.0,3,4,2016.0,1,0
882,783,100000.0,1000.0,0,0,2180915.0,3.0,445310,0.0,0,4,2013.0,0,0
822,686,25000.0,0.0,0,1,898872.0,4.0,621340,0.0,0,4,2016.0,0,1
1974,826,25000.0,0.0,0,0,42000.0,1.0,339910,3.0,0,4,2015.0,0,1
1006,1227,35000.0,0.0,0,1,650000.0,0.0,541613,0.0,4,4,2014.0,0,1
3423,82,40000.0,0.0,0,0,0.0,8.0,424990,0.0,0,4,2014.0,0,1
3713,291,39000.0,0.0,1,0,0.0,0.0,484110,1.0,0,1,2015.0,0,1
3759,172,50000.0,0.0,1,1,970000.0,3.0,713990,3.0,0,1,2014.0,0,1
3893,775,2135000.0,0.0,0,1,484000.0,4.0,334510,5.0,3,4,2013.0,4,0
1281,910,350000.0,0.0,0,1,600000.0,1.0,561910,1.0,4,4,2014.0,0,1
732,246,900000.0,0.0,0,0,25797000.0,0.0,443142,0.0,0,4,2015.0,0,1
746,966,55000.0,0.0,1,0,0.0,2.0,492110,0.0,0,4,2014.0,0,1
2106,23,1800000.0,0.0,0,1,556972.0,7.0,611710,12.0,3,4,2015.0,4,0
732,246,900000.0,0.0,0,0,25797000.0,0.0,443142,0.0,0,4,2015.0,0,1
3934,535,450000.0,0.0,0,1,0.0,1.0,325110,15.0,3,4,2015.0,4,0
3508,772,150000.0,0.0,0,1,1049723.0,9.0,713990,1.0,3,1,2014.0,0,0
1155,1057,100000.0,0.0,0,1,28000.0,8.0,238310,1.0,4,4,2014.0,0,1
157,358,15000.0,0.0,0,1,105600.0,2.0,713940,0.0,3,4,2014.0,0,0
1545,1127,85000.0,0.0,1,1,150000.0,6.0,722511,2.0,0,2,2017.0,0,0
1319,1206,50000.0,0.0,0,0,22058.0,2.0,423450,0.0,4,4,2014.0,0,1
3057,225,270000.0,0.0,0,1,820401.0,13.0,445299,2.0,0,4,2014.0,0,0
903,803,88000.0,0.0,1,0,148588.0,2.0,112320,0.0,4,0,2014.0,0,0
2953,185,30025.33,450.38,0,1,322000.0,5.0,484110,1.0,0,4,2014.0,0,0
3941,802,850000.0,0.0,1,1,0.0,0.0,722511,25.0,3,4,2013.0,0,0
2046,827,480000.0,0.0,1,1,0.0,4.0,541360,2.0,0,1,2014.0,0,1
3978,394,530000.0,0.0,0,1,445124.0,3.0,541940,3.0,0,2,2017.0,0,1
2480,483,50000.0,0.0,0,1,2173462.0,6.0,441222,0.0,0,4,2013.0,0,1
2459,569,300000.0,0.0,1,1,0.0,0.0,722511,0.0,0,4,2014.0,0,1
3151,532,422000.0,0.0,0,1,136298.0,3.0,621210,0.0,0,4,2014.0,0,0
4044,517,486000.0,0.0,1,1,415870.0,2.0,238220,1.0,0,2,2016.0,0,1
1116,722,250000.0,0.0,0,1,2300000.0,7.0,423850,1.0,4,4,2014.0,0,1
1677,374,65000.0,975.0,0,1,270733.0,4.0,811198,1.0,0,4,2012.0,0,0
829,1236,500000.0,0.0,0,1,2867621.0,8.0,813319,0.0,2,4,2016.0,0,0
2102,515,60000.0,0.0,0,0,122244.0,1.0,238290,1.0,3,4,2013.0,0,1
782,1003,103500.0,0.0,0,1,4800.0,1.0,541110,1.0,0,2,2016.0,0,1
3951,1040,75000.0,0.0,0,1,0.0,1.0,325110,100.0,3,4,2016.0,3,0
3506,692,385000.0,0.0,0,0,0.0,0.0,722511,12.0,3,2,2013.0,0,0
776,35,30000.0,0.0,0,1,940311.0,10.0,722511,0.0,3,1,2015.0,0,1
4017,588,500000.0,0.0,1,1,0.0,0.0,445310,14.0,0,1,2015.0,0,1
4040,140,1188000.0,0.0,1,0,487271.0,6.0,721110,2.0,0,2,2016.0,0,1
3131,130,62000.0,930.0,0,1,558669.0,3.0,722511,3.0,0,4,2014.0,0,0
1077,1238,1000000.0,0.0,0,1,2500000.0,3.0,315280,7.0,4,4,2014.0,0,1
2929,357,1000000.0,0.0,0,1,2100000.0,0.0,711410,0.0,3,4,2016.0,1,0
1305,1073,15000.0,0.0,0,1,0.0,1.0,448190,3.0,4,4,2014.0,0,1
1920,677,31500.0,0.0,0,1,289663.0,4.0,492110,1.0,0,1,2012.0,0,1
1306,1077,5000.0,0.0,0,1,0.0,1.0,811212,0.0,4,4,2014.0,0,1
926,1129,15000.0,375.0,1,0,0.0,0.0,624410,6.0,3,4,2016.0,0,0
458,1045,200000.0,0.0,0,0,2400228.0,1.0,424480,0.0,0,4,2014.0,0,0
3023,938,32376.0,485.64,0,0,342078.0,2.0,541690,1.0,0,4,2014.0,0,0
347,283,100000.0,0.0,0,1,460848.0,1.0,325998,0.0,0,4,2014.0,0,0
1430,718,10000.0,0.0,0,1,0.0,3.0,511210,0.0,3,4,2016.0,4,0
1850,754,100000.0,0.0,0,1,35593.0,2.5,541511,0.0,3,4,2016.0,0,0
1219,152,150000.0,0.0,0,1,0.0,14.0,561311,3.0,4,4,2014.0,0,1
4006,909,382500.0,0.0,1,0,173526.0,8.0,541940,2.0,0,2,2015.0,0,1
2022,882,480000.0,0.0,0,1,585000.0,4.0,531120,3.0,0,2,2016.0,0,1
3987,767,265500.0,0.0,0,1,1226542.18,6.0,531120,5.0,0,2,2017.0,0,1
3780,179,1200000.0,0.0,1,1,413793.0,2.0,721191,1.0,0,2,2015.0,0,0
728,971,103000.0,0.0,0,1,276000.0,1.0,238990,0.0,3,1,2012.0,0,1
2552,120,320000.0,0.0,1,1,0.0,4.0,562119,4.0,0,1,2015.0,0,1
3828,279,267000.0,0.0,1,1,95142.0,1.0,711510,1.0,0,0,2014.0,0,0
780,910,427500.0,0.0,0,1,657000.0,2.0,423810,0.0,0,2,2016.0,0,1
749,1180,75000.0,0.0,1,1,0.0,0.0,332710,0.0,0,4,2016.0,0,1
1661,1149,250000.0,3750.0,0,0,114339.0,2.0,453998,0.0,0,2,2012.0,0,0
1587,124,50000.0,0.0,1,0,0.0,0.0,811111,1.0,0,1,2013.0,0,0
1074,1193,500000.0,0.0,0,1,10000000.0,10.0,541860,0.0,4,4,2014.0,0,1
1758,275,20000.0,300.0,1,0,650000.0,2.0,444130,0.0,0,4,2014.0,0,0
2950,1187,20000.0,300.0,0,1,0.0,0.0,524210,1.0,0,4,2014.0,0,0
1897,327,1955609.0,0.0,0,1,0.0,0.0,713990,7.0,0,4,2015.0,0,0
2018,790,500000.0,0.0,0,0,400000.0,3.0,531120,4.0,0,2,2016.0,0,1
2681,499,690000.0,0.0,0,1,0.0,2.0,115113,9.0,3,4,2016.0,4,0
929,1233,20000.0,500.0,1,1,195000.0,7.0,722513,5.0,3,4,2016.0,0,0
823,928,50000.0,0.0,0,1,377972.0,9.0,311812,9.0,0,4,2016.0,0,1
1292,998,100000.0,0.0,0,0,80000.0,1.0,541512,2.0,4,4,2014.0,0,1
1833,871,25000.0,875.0,0,1,1115177.0,4.0,441120,0.0,0,4,2016.0,0,0
2472,791,680000.0,0.0,0,1,0.0,0.0,112320,0.0,4,2,2013.0,0,1
3422,1043,185000.0,0.0,1,1,0.0,1.0,812310,1.0,0,2,2014.0,0,1
3190,389,1641350.0,0.0,0,0,0.0,7.0,721110,11.0,1,4,2014.0,0,0
3420,910,40000.0,0.0,1,1,0.0,4.0,311421,2.0,0,4,2014.0,0,1
2283,1018,20000.0,0.0,0,0,0.0,2.0,445120,2.0,3,4,2014.0,0,0
1068,1079,800000.0,0.0,0,1,6700000.0,10.0,561621,1.0,4,4,2014.0,0,1
2659,725,2727204.0,0.0,0,0,0.0,4.0,541511,10.0,3,1,2016.0,0,0
1768,1092,276000.0,0.0,0,1,64996.0,4.5,519190,0.0,3,4,2016.0,4,0
629,1137,40000.0,0.0,0,1,264707.0,3.0,611691,2.0,3,4,2014.0,0,0
3436,37,2250000.0,0.0,0,1,3992000.0,9.0,336999,10.0,4,2,2015.0,0,0
2803,555,15000.0,900.0,0,1,152383.0,2.0,454111,0.0,3,4,2015.0,0,0
2509,634,527857.0,0.0,0,1,0.0,2.0,512110,12.0,0,4,2014.0,0,1
3441,849,2500.0,0.0,0,1,40000.0,1.0,423920,0.0,3,4,2015.0,0,0
1311,1105,100000.0,0.0,0,1,5000000.0,13.0,423720,0.0,4,4,2014.0,0,1
784,1066,56000.0,0.0,0,0,893000.0,13.0,333318,4.0,3,3,2016.0,0,1
2035,514,149000.0,0.0,1,0,0.0,5.0,445110,0.0,0,2,2016.0,0,1
240,1222,990000.0,0.0,0,0,3057295.0,10.0,447110,2.0,0,4,2014.0,0,0
1923,1164,50000.0,0.0,0,1,0.0,0.0,561730,0.0,0,4,2012.0,0,1
3249,1115,400000.0,0.0,0,1,0.0,2.0,812310,2.0,0,4,2014.0,0,0
4012,215,705936.0,0.0,1,1,2484000.0,12.0,722513,43.0,0,0,2015.0,0,1
1234,255,120000.0,0.0,0,1,888000.0,9.0,524114,0.0,4,4,2014.0,0,1
862,770,80000.0,0.0,0,0,619930.0,4.0,722511,0.0,1,0,2014.0,0,0
515,328,250000.0,0.0,0,1,300877.0,2.0,312130,0.0,0,4,2014.0,0,0
2425,489,502814.76,0.0,0,1,0.0,5.0,325620,0.0,3,4,2014.0,0,0
1403,424,50000.0,0.0,0,1,0.0,1.0,424490,0.0,3,4,2016.0,4,0
4045,534,150000.0,0.0,0,1,0.0,0.0,445310,2.0,0,4,2016.0,0,1
1371,1059,15000.0,0.0,1,1,35700.0,1.0,448110,1.0,0,4,2013.0,0,1
3605,1015,1599997.11,0.0,0,1,0.0,3.0,541712,3.0,3,4,2016.0,0,0
2493,678,1500000.0,0.0,0,1,0.0,0.0,562112,7.0,0,4,2014.0,0,1
1491,1249,6000.0,0.0,0,0,23161.0,1.0,811411,0.0,4,1,2014.0,0,0
2952,185,50000.0,750.0,0,1,125000.0,7.0,541513,2.0,0,4,2014.0,0,0
399,671,500000.0,0.0,0,1,8778000.0,6.0,236118,0.0,0,4,2014.0,0,0
1639,643,58000.0,0.0,0,1,0.0,4.0,611110,1.0,0,4,2016.0,0,0
3433,559,40000.0,0.0,0,1,88237.0,0.0,339992,0.0,1,4,2015.0,0,1
766,10,91420.0,0.0,1,1,293000.0,1.0,334519,1.0,0,1,2015.0,0,1
4019,642,175000.0,0.0,1,1,392844.0,5.0,711120,0.0,0,2,2015.0,0,1
1369,972,75000.0,0.0,1,1,57430.84,10.0,541810,2.0,0,1,2013.0,0,1
3760,720,300000.0,0.0,1,1,432000.0,2.0,621111,8.0,0,4,2015.0,0,1
783,1053,1260000.0,0.0,0,1,0.0,9.0,621210,0.0,0,2,2016.0,0,1
554,651,75000.0,0.0,0,0,445000.0,1.0,722410,4.0,0,4,2014.0,0,0
728,971,103000.0,0.0,0,1,276000.0,1.0,238990,0.0,3,1,2012.0,0,1
1981,890,457000.0,0.0,0,0,81000.0,8.0,621310,1.0,0,3,2015.0,0,1
1713,199,35000.0,700.0,0,1,425000.0,2.0,713990,0.0,0,1,2013.0,0,0
1219,152,150000.0,0.0,0,1,0.0,14.0,561311,3.0,4,4,2014.0,0,1
98,1067,35000.0,0.0,0,1,70080.0,2.0,812210,1.0,3,4,2014.0,0,0
404,730,150000.0,0.0,0,1,4091000.0,6.0,445230,0.0,0,4,2014.0,0,0
1247,474,50000.0,0.0,0,1,95000.0,0.0,541611,0.0,4,4,2014.0,0,1
1379,501,300000.0,0.0,1,0,0.0,0.0,445110,30.0,1,1,2014.0,0,1
3126,1099,135100.0,2026.5,1,1,431373.0,2.0,484110,1.0,0,4,2014.0,0,0
3839,942,4626196.0,0.0,1,1,80000.0,0.0,721191,16.0,4,0,2013.0,0,0
1384,161,10000.0,0.0,1,1,0.0,3.0,722515,4.0,1,1,2014.0,0,1
1847,610,130000.0,0.0,0,0,280835.0,4.0,519190,0.0,3,4,2016.0,4,0
4044,517,486000.0,0.0,1,1,415870.0,2.0,238220,1.0,0,2,2016.0,0,1
973,50,200000.0,0.0,0,1,13800.0,12.0,337214,0.0,4,4,2014.0,0,0
3410,727,1715431.0,0.0,0,0,520433.0,0.0,541711,0.0,3,4,2016.0,4,0
2485,655,305000.0,0.0,1,1,17300.0,1.0,112320,1.0,4,1,2013.0,0,1
1240,357,250000.0,0.0,0,1,200000.0,2.0,561720,40.0,4,4,2014.0,0,1
3202,22,74546.33,1118.195,0,0,2182605.84,5.0,446110,2.0,0,4,2014.0,0,0
690,614,225000.0,0.0,0,0,1454000.0,7.0,312111,2.0,0,4,2014.0,0,0
2691,840,50000.0,3000.0,0,1,0.0,0.0,451110,2.0,3,4,2015.0,0,0
1147,976,200000.0,0.0,0,1,114964.0,13.0,238210,2.0,4,4,2014.0,0,1
1930,939,355000.0,0.0,1,1,0.0,0.0,611110,0.0,3,2,2013.0,0,1
3471,916,28800.0,0.0,0,1,0.0,1.0,445292,0.0,3,1,2013.0,0,0
110,1191,50000.0,0.0,0,0,387853.0,4.0,445310,0.0,0,4,2014.0,0,0
824,1061,2000000.0,0.0,0,0,7430414.0,6.0,238140,0.0,0,4,2016.0,0,1
2462,858,250000.0,0.0,1,1,0.0,0.0,722320,0.0,0,4,2014.0,0,1
