Feature,XGBoost Accuracy,XGBoost Precision,XGBoost Recall,XGBoost F1 Score
"metro_type, optional_primary_use_of_funds, optional_stage",0.6555555555555556,0.8164556962025317,0.5386221294363257,0.649056603773585
"metro_type, optional_primary_use_of_funds, support_amount",0.7777777777777778,0.7590987868284229,0.9144050104384134,0.8295454545454546
"metro_type, optional_primary_use_of_funds, support_amount",0.7777777777777778,0.7590987868284229,0.9144050104384134,0.8295454545454546
"metro_type, optional_primary_use_of_funds, support_amount",0.7777777777777778,0.7590987868284229,0.9144050104384134,0.8295454545454546
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7308641975308642,0.8238213399503722,0.6931106471816284,0.7528344671201814
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7308641975308642,0.8238213399503722,0.6931106471816284,0.7528344671201814
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7308641975308642,0.8238213399503722,0.6931106471816284,0.7528344671201814
"metro_type, optional_revenue_yr_confirmed, support_amount",0.762962962962963,0.7513134851138353,0.8956158663883089,0.8171428571428571
"metro_type, optional_revenue_yr_confirmed, support_amount",0.762962962962963,0.7513134851138353,0.8956158663883089,0.8171428571428571
"metro_type, optional_revenue_yr_confirmed, support_amount",0.762962962962963,0.7513134851138353,0.8956158663883089,0.8171428571428571
"metro_type, optional_stage, support_amount",0.7506172839506173,0.7408695652173913,0.8893528183716075,0.8083491461100569
"metro_type, optional_stage, support_amount",0.7506172839506173,0.7408695652173913,0.8893528183716075,0.8083491461100569
"metro_type, optional_stage, support_amount",0.7506172839506173,0.7408695652173913,0.8893528183716075,0.8083491461100569
"LMI_type, revenue, full_time_employees",0.582716049382716,0.6217616580310881,0.7515657620041754,0.6805293005671078
"LMI_type, revenue, full_time_employees",0.582716049382716,0.6217616580310881,0.7515657620041754,0.6805293005671078
"LMI_type, revenue, full_time_employees",0.582716049382716,0.6217616580310881,0.7515657620041754,0.6805293005671078
"LMI_type, revenue, naics_code",0.6320987654320988,0.6685288640595903,0.7494780793319415,0.7066929133858267
"LMI_type, revenue, naics_code",0.6320987654320988,0.6685288640595903,0.7494780793319415,0.7066929133858267
"LMI_type, revenue, naics_code",0.6320987654320988,0.6685288640595903,0.7494780793319415,0.7066929133858267
"LMI_type, revenue, jobs_created",0.6358024691358025,0.6591695501730104,0.7954070981210856,0.7209082308420056
"LMI_type, revenue, jobs_created",0.6358024691358025,0.6591695501730104,0.7954070981210856,0.7209082308420056
"LMI_type, revenue, jobs_created",0.6358024691358025,0.6591695501730104,0.7954070981210856,0.7209082308420056
"LMI_type, revenue, lender_type_category",0.7012345679012346,0.708994708994709,0.8392484342379958,0.7686424474187381
"LMI_type, revenue, lender_type_category",0.7012345679012346,0.708994708994709,0.8392484342379958,0.7686424474187381
"LMI_type, revenue, lender_type_category",0.7012345679012346,0.708994708994709,0.8392484342379958,0.7686424474187381
"LMI_type, revenue, optional_primary_use_of_funds",0.6641975308641975,0.7009708737864078,0.7536534446764092,0.7263581488933601
"LMI_type, revenue, optional_primary_use_of_funds",0.6641975308641975,0.7009708737864078,0.7536534446764092,0.7263581488933601
"LMI_type, revenue, optional_primary_use_of_funds",0.6641975308641975,0.7009708737864078,0.7536534446764092,0.7263581488933601
"LMI_type, revenue, optional_revenue_yr_confirmed",0.7197530864197531,0.7550607287449392,0.778705636743215,0.7667009249743062
"LMI_type, revenue, optional_revenue_yr_confirmed",0.7197530864197531,0.7550607287449392,0.778705636743215,0.7667009249743062
"LMI_type, revenue, optional_revenue_yr_confirmed",0.7197530864197531,0.7550607287449392,0.778705636743215,0.7667009249743062
"LMI_type, revenue, optional_stage",0.5901234567901235,0.6260720411663808,0.7620041753653445,0.6873822975517891
"LMI_type, revenue, optional_stage",0.5901234567901235,0.6260720411663808,0.7620041753653445,0.6873822975517891
"LMI_type, revenue, optional_stage",0.5901234567901235,0.6260720411663808,0.7620041753653445,0.6873822975517891
"LMI_type, revenue, support_amount",0.6950617283950618,0.7101449275362319,0.8183716075156576,0.7604267701260912
"LMI_type, revenue, support_amount",0.6950617283950618,0.7101449275362319,0.8183716075156576,0.7604267701260912
"LMI_type, revenue, support_amount",0.6950617283950618,0.7101449275362319,0.8183716075156576,0.7604267701260912
"LMI_type, full_time_employees, naics_code",0.6246913580246913,0.6725838264299803,0.7118997912317327,0.691683569979716
"LMI_type, full_time_employees, naics_code",0.6246913580246913,0.6725838264299803,0.7118997912317327,0.691683569979716
"LMI_type, full_time_employees, naics_code",0.6246913580246913,0.6725838264299803,0.7118997912317327,0.691683569979716
"LMI_type, full_time_employees, jobs_created",0.6061728395061728,0.6398601398601399,0.7640918580375783,0.6964795432921028
"LMI_type, full_time_employees, jobs_created",0.6061728395061728,0.6398601398601399,0.7640918580375783,0.6964795432921028
"LMI_type, full_time_employees, jobs_created",0.6061728395061728,0.6398601398601399,0.7640918580375783,0.6964795432921028
"LMI_type, full_time_employees, lender_type_category",0.7246913580246913,0.7442748091603053,0.81419624217119,0.777666999002991
"LMI_type, full_time_employees, lender_type_category",0.7246913580246913,0.7442748091603053,0.81419624217119,0.777666999002991
"LMI_type, full_time_employees, lender_type_category",0.7246913580246913,0.7442748091603053,0.81419624217119,0.777666999002991
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6481481481481481,0.7771428571428571,0.5678496868475992,0.6562123039806997
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6481481481481481,0.7771428571428571,0.5678496868475992,0.6562123039806997
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6481481481481481,0.7771428571428571,0.5678496868475992,0.6562123039806997
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.7271604938271605,0.8341968911917098,0.6722338204592901,0.7445086705202312
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.7271604938271605,0.8341968911917098,0.6722338204592901,0.7445086705202312
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.7271604938271605,0.8341968911917098,0.6722338204592901,0.7445086705202312
"LMI_type, full_time_employees, optional_stage",0.6098765432098765,0.6500920810313076,0.7369519832985386,0.6908023483365948
"LMI_type, full_time_employees, optional_stage",0.6098765432098765,0.6500920810313076,0.7369519832985386,0.6908023483365948
"LMI_type, full_time_employees, optional_stage",0.6098765432098765,0.6500920810313076,0.7369519832985386,0.6908023483365948
"LMI_type, full_time_employees, support_amount",0.7061728395061728,0.7095652173913043,0.8517745302713987,0.7741935483870966
"LMI_type, full_time_employees, support_amount",0.7061728395061728,0.7095652173913043,0.8517745302713987,0.7741935483870966
"LMI_type, full_time_employees, support_amount",0.7061728395061728,0.7095652173913043,0.8517745302713987,0.7741935483870966
"LMI_type, naics_code, jobs_created",0.6185185185185185,0.6491228070175439,0.7724425887265136,0.7054337464251669
"LMI_type, naics_code, jobs_created",0.6185185185185185,0.6491228070175439,0.7724425887265136,0.7054337464251669
"LMI_type, naics_code, jobs_created",0.6185185185185185,0.6491228070175439,0.7724425887265136,0.7054337464251669
"LMI_type, naics_code, lender_type_category",0.6802469135802469,0.7115384615384616,0.7724425887265136,0.7407407407407407
"LMI_type, naics_code, lender_type_category",0.6802469135802469,0.7115384615384616,0.7724425887265136,0.7407407407407407
"LMI_type, naics_code, lender_type_category",0.6802469135802469,0.7115384615384616,0.7724425887265136,0.7407407407407407
"LMI_type, naics_code, optional_primary_use_of_funds",0.7185185185185186,0.779510022271715,0.7306889352818372,0.7543103448275862
"LMI_type, naics_code, optional_primary_use_of_funds",0.7185185185185186,0.779510022271715,0.7306889352818372,0.7543103448275862
"LMI_type, naics_code, optional_primary_use_of_funds",0.7185185185185186,0.779510022271715,0.7306889352818372,0.7543103448275862
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.6975308641975309,0.7543478260869565,0.7244258872651357,0.739084132055378
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.6975308641975309,0.7543478260869565,0.7244258872651357,0.739084132055378
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.6975308641975309,0.7543478260869565,0.7244258872651357,0.739084132055378
"LMI_type, naics_code, optional_stage",0.6123456790123457,0.6419965576592083,0.778705636743215,0.7037735849056603
"LMI_type, naics_code, optional_stage",0.6123456790123457,0.6419965576592083,0.778705636743215,0.7037735849056603
"LMI_type, naics_code, optional_stage",0.6123456790123457,0.6419965576592083,0.778705636743215,0.7037735849056603
"LMI_type, naics_code, support_amount",0.6901234567901234,0.708029197080292,0.8100208768267223,0.7555988315481986
"LMI_type, naics_code, support_amount",0.6901234567901234,0.708029197080292,0.8100208768267223,0.7555988315481986
"LMI_type, naics_code, support_amount",0.6901234567901234,0.708029197080292,0.8100208768267223,0.7555988315481986
"LMI_type, jobs_created, lender_type_category",0.6777777777777778,0.7064393939393939,0.778705636743215,0.7408142999006951
"LMI_type, jobs_created, lender_type_category",0.6777777777777778,0.7064393939393939,0.778705636743215,0.7408142999006951
"LMI_type, jobs_created, lender_type_category",0.6777777777777778,0.7064393939393939,0.778705636743215,0.7408142999006951
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6246913580246913,0.7182044887780549,0.6012526096033403,0.6545454545454545
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6246913580246913,0.7182044887780549,0.6012526096033403,0.6545454545454545
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6246913580246913,0.7182044887780549,0.6012526096033403,0.6545454545454545
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.6962962962962963,0.7949367088607595,0.6555323590814196,0.7185354691075515
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.6962962962962963,0.7949367088607595,0.6555323590814196,0.7185354691075515
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.6962962962962963,0.7949367088607595,0.6555323590814196,0.7185354691075515
"LMI_type, jobs_created, optional_stage",0.5814814814814815,0.5879396984924623,0.9770354906054279,0.7341176470588235
"LMI_type, jobs_created, optional_stage",0.5814814814814815,0.5879396984924623,0.9770354906054279,0.7341176470588235
"LMI_type, jobs_created, optional_stage",0.5814814814814815,0.5879396984924623,0.9770354906054279,0.7341176470588235
"LMI_type, jobs_created, support_amount",0.7074074074074074,0.712280701754386,0.8475991649269311,0.7740705433746425
"LMI_type, jobs_created, support_amount",0.7074074074074074,0.712280701754386,0.8475991649269311,0.7740705433746425
"LMI_type, jobs_created, support_amount",0.7074074074074074,0.712280701754386,0.8475991649269311,0.7740705433746425
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.7765432098765432,0.759581881533101,0.9102296450939458,0.8281101614434947
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.7765432098765432,0.759581881533101,0.9102296450939458,0.8281101614434947
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.7765432098765432,0.759581881533101,0.9102296450939458,0.8281101614434947
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7481481481481481,0.7342419080068143,0.8997912317327766,0.8086303939962477
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7481481481481481,0.7342419080068143,0.8997912317327766,0.8086303939962477
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7481481481481481,0.7342419080068143,0.8997912317327766,0.8086303939962477
"LMI_type, lender_type_category, optional_stage",0.6777777777777778,0.7329059829059829,0.7160751565762005,0.7243928194297782
"LMI_type, lender_type_category, optional_stage",0.6777777777777778,0.7329059829059829,0.7160751565762005,0.7243928194297782
"LMI_type, lender_type_category, optional_stage",0.6777777777777778,0.7329059829059829,0.7160751565762005,0.7243928194297782
"LMI_type, lender_type_category, support_amount",0.7382716049382716,0.7986577181208053,0.7453027139874739,0.7710583153347733
"LMI_type, lender_type_category, support_amount",0.7382716049382716,0.7986577181208053,0.7453027139874739,0.7710583153347733
"LMI_type, lender_type_category, support_amount",0.7382716049382716,0.7986577181208053,0.7453027139874739,0.7710583153347733
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7419753086419754,0.8629032258064516,0.6701461377870563,0.754406580493537
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7419753086419754,0.8629032258064516,0.6701461377870563,0.754406580493537
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7419753086419754,0.8629032258064516,0.6701461377870563,0.754406580493537
"LMI_type, optional_primary_use_of_funds, optional_stage",0.6395061728395062,0.861003861003861,0.46555323590814196,0.6043360433604336
"LMI_type, optional_primary_use_of_funds, optional_stage",0.6395061728395062,0.861003861003861,0.46555323590814196,0.6043360433604336
"LMI_type, optional_primary_use_of_funds, optional_stage",0.6395061728395062,0.861003861003861,0.46555323590814196,0.6043360433604336
"LMI_type, optional_primary_use_of_funds, support_amount",0.7617283950617284,0.746551724137931,0.9039665970772442,0.8177525967894239
"LMI_type, optional_primary_use_of_funds, support_amount",0.7617283950617284,0.746551724137931,0.9039665970772442,0.8177525967894239
"LMI_type, optional_primary_use_of_funds, support_amount",0.7617283950617284,0.746551724137931,0.9039665970772442,0.8177525967894239
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.7049382716049383,0.8333333333333334,0.6263048016701461,0.7151370679380215
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.7049382716049383,0.8333333333333334,0.6263048016701461,0.7151370679380215
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.7049382716049383,0.8333333333333334,0.6263048016701461,0.7151370679380215
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.7530864197530864,0.7384615384615385,0.9018789144050104,0.8120300751879701
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.7530864197530864,0.7384615384615385,0.9018789144050104,0.8120300751879701
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.7530864197530864,0.7384615384615385,0.9018789144050104,0.8120300751879701
"LMI_type, optional_stage, support_amount",0.7,0.7027491408934707,0.8538622129436325,0.770970782280867
"LMI_type, optional_stage, support_amount",0.7,0.7027491408934707,0.8538622129436325,0.770970782280867
"LMI_type, optional_stage, support_amount",0.7,0.7027491408934707,0.8538622129436325,0.770970782280867
"revenue, full_time_employees, naics_code",0.6283950617283951,0.6731517509727627,0.7223382045929019,0.6968781470292045
"revenue, full_time_employees, naics_code",0.6283950617283951,0.6731517509727627,0.7223382045929019,0.6968781470292045
"revenue, full_time_employees, naics_code",0.6283950617283951,0.6731517509727627,0.7223382045929019,0.6968781470292045
"revenue, full_time_employees, jobs_created",0.6333333333333333,0.6654545454545454,0.7640918580375783,0.7113702623906705
"revenue, full_time_employees, jobs_created",0.6333333333333333,0.6654545454545454,0.7640918580375783,0.7113702623906705
"revenue, full_time_employees, jobs_created",0.6333333333333333,0.6654545454545454,0.7640918580375783,0.7113702623906705
"revenue, full_time_employees, lender_type_category",0.691358024691358,0.7108655616942909,0.8058455114822547,0.7553816046966731
"revenue, full_time_employees, lender_type_category",0.691358024691358,0.7108655616942909,0.8058455114822547,0.7553816046966731
"revenue, full_time_employees, lender_type_category",0.691358024691358,0.7108655616942909,0.8058455114822547,0.7553816046966731
"revenue, full_time_employees, optional_primary_use_of_funds",0.6888888888888889,0.7247524752475247,0.7640918580375783,0.7439024390243902
"revenue, full_time_employees, optional_primary_use_of_funds",0.6888888888888889,0.7247524752475247,0.7640918580375783,0.7439024390243902
"revenue, full_time_employees, optional_primary_use_of_funds",0.6888888888888889,0.7247524752475247,0.7640918580375783,0.7439024390243902
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.7271604938271605,0.764344262295082,0.778705636743215,0.7714581178903827
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.7271604938271605,0.764344262295082,0.778705636743215,0.7714581178903827
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.7271604938271605,0.764344262295082,0.778705636743215,0.7714581178903827
"revenue, full_time_employees, optional_stage",0.6345679012345679,0.6625222024866785,0.778705636743215,0.7159309021113243
"revenue, full_time_employees, optional_stage",0.6345679012345679,0.6625222024866785,0.778705636743215,0.7159309021113243
"revenue, full_time_employees, optional_stage",0.6345679012345679,0.6625222024866785,0.778705636743215,0.7159309021113243
"revenue, full_time_employees, support_amount",0.7061728395061728,0.7219152854511971,0.8183716075156576,0.767123287671233
"revenue, full_time_employees, support_amount",0.7061728395061728,0.7219152854511971,0.8183716075156576,0.767123287671233
"revenue, full_time_employees, support_amount",0.7061728395061728,0.7219152854511971,0.8183716075156576,0.767123287671233
"revenue, naics_code, jobs_created",0.6432098765432098,0.6785714285714286,0.7536534446764092,0.7141444114737884
"revenue, naics_code, jobs_created",0.6432098765432098,0.6785714285714286,0.7536534446764092,0.7141444114737884
"revenue, naics_code, jobs_created",0.6432098765432098,0.6785714285714286,0.7536534446764092,0.7141444114737884
"revenue, naics_code, lender_type_category",0.674074074074074,0.7103718199608611,0.7578288100208769,0.7333333333333335
"revenue, naics_code, lender_type_category",0.674074074074074,0.7103718199608611,0.7578288100208769,0.7333333333333335
"revenue, naics_code, lender_type_category",0.674074074074074,0.7103718199608611,0.7578288100208769,0.7333333333333335
"revenue, naics_code, optional_primary_use_of_funds",0.7185185185185186,0.774617067833698,0.7390396659707724,0.7564102564102564
"revenue, naics_code, optional_primary_use_of_funds",0.7185185185185186,0.774617067833698,0.7390396659707724,0.7564102564102564
"revenue, naics_code, optional_primary_use_of_funds",0.7185185185185186,0.774617067833698,0.7390396659707724,0.7564102564102564
"revenue, naics_code, optional_revenue_yr_confirmed",0.7234567901234568,0.7695560253699789,0.7599164926931107,0.7647058823529412
"revenue, naics_code, optional_revenue_yr_confirmed",0.7234567901234568,0.7695560253699789,0.7599164926931107,0.7647058823529412
"revenue, naics_code, optional_revenue_yr_confirmed",0.7234567901234568,0.7695560253699789,0.7599164926931107,0.7647058823529412
"revenue, naics_code, optional_stage",0.6283950617283951,0.6718146718146718,0.7265135699373695,0.6980942828485457
"revenue, naics_code, optional_stage",0.6283950617283951,0.6718146718146718,0.7265135699373695,0.6980942828485457
"revenue, naics_code, optional_stage",0.6283950617283951,0.6718146718146718,0.7265135699373695,0.6980942828485457
"revenue, naics_code, support_amount",0.7049382716049383,0.734375,0.7849686847599165,0.7588294651866803
"revenue, naics_code, support_amount",0.7049382716049383,0.734375,0.7849686847599165,0.7588294651866803
"revenue, naics_code, support_amount",0.7049382716049383,0.734375,0.7849686847599165,0.7588294651866803
"revenue, jobs_created, lender_type_category",0.6938271604938272,0.7111517367458866,0.8121085594989561,0.7582846003898636
"revenue, jobs_created, lender_type_category",0.6938271604938272,0.7111517367458866,0.8121085594989561,0.7582846003898636
"revenue, jobs_created, lender_type_category",0.6938271604938272,0.7111517367458866,0.8121085594989561,0.7582846003898636
"revenue, jobs_created, optional_primary_use_of_funds",0.6950617283950618,0.7338709677419355,0.7599164926931107,0.7466666666666666
"revenue, jobs_created, optional_primary_use_of_funds",0.6950617283950618,0.7338709677419355,0.7599164926931107,0.7466666666666666
"revenue, jobs_created, optional_primary_use_of_funds",0.6950617283950618,0.7338709677419355,0.7599164926931107,0.7466666666666666
"revenue, jobs_created, optional_revenue_yr_confirmed",0.7345679012345679,0.7808510638297872,0.7661795407098121,0.773445732349842
"revenue, jobs_created, optional_revenue_yr_confirmed",0.7345679012345679,0.7808510638297872,0.7661795407098121,0.773445732349842
"revenue, jobs_created, optional_revenue_yr_confirmed",0.7345679012345679,0.7808510638297872,0.7661795407098121,0.773445732349842
"revenue, jobs_created, optional_stage",0.6419753086419753,0.6708860759493671,0.7745302713987474,0.7189922480620154
"revenue, jobs_created, optional_stage",0.6419753086419753,0.6708860759493671,0.7745302713987474,0.7189922480620154
"revenue, jobs_created, optional_stage",0.6419753086419753,0.6708860759493671,0.7745302713987474,0.7189922480620154
"revenue, jobs_created, support_amount",0.691358024691358,0.7108655616942909,0.8058455114822547,0.7553816046966731
"revenue, jobs_created, support_amount",0.691358024691358,0.7108655616942909,0.8058455114822547,0.7553816046966731
"revenue, jobs_created, support_amount",0.691358024691358,0.7108655616942909,0.8058455114822547,0.7553816046966731
"revenue, lender_type_category, optional_primary_use_of_funds",0.7604938271604939,0.7745664739884393,0.8392484342379958,0.8056112224448897
"revenue, lender_type_category, optional_primary_use_of_funds",0.7604938271604939,0.7745664739884393,0.8392484342379958,0.8056112224448897
"revenue, lender_type_category, optional_primary_use_of_funds",0.7604938271604939,0.7745664739884393,0.8392484342379958,0.8056112224448897
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.7580246913580246,0.7905544147843943,0.8037578288100209,0.7971014492753622
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.7580246913580246,0.7905544147843943,0.8037578288100209,0.7971014492753622
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.7580246913580246,0.7905544147843943,0.8037578288100209,0.7971014492753622
"revenue, lender_type_category, optional_stage",0.682716049382716,0.6968085106382979,0.8204592901878914,0.7535953978907
"revenue, lender_type_category, optional_stage",0.682716049382716,0.6968085106382979,0.8204592901878914,0.7535953978907
"revenue, lender_type_category, optional_stage",0.682716049382716,0.6968085106382979,0.8204592901878914,0.7535953978907
"revenue, lender_type_category, support_amount",0.7469135802469136,0.7795918367346939,0.7974947807933194,0.7884416924664602
"revenue, lender_type_category, support_amount",0.7469135802469136,0.7795918367346939,0.7974947807933194,0.7884416924664602
"revenue, lender_type_category, support_amount",0.7469135802469136,0.7795918367346939,0.7974947807933194,0.7884416924664602
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7506172839506173,0.8453865336658354,0.7077244258872651,0.7704545454545454
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7506172839506173,0.8453865336658354,0.7077244258872651,0.7704545454545454
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7506172839506173,0.8453865336658354,0.7077244258872651,0.7704545454545454
"revenue, optional_primary_use_of_funds, optional_stage",0.6962962962962963,0.7325349301397206,0.7661795407098121,0.7489795918367347
"revenue, optional_primary_use_of_funds, optional_stage",0.6962962962962963,0.7325349301397206,0.7661795407098121,0.7489795918367347
"revenue, optional_primary_use_of_funds, optional_stage",0.6962962962962963,0.7325349301397206,0.7661795407098121,0.7489795918367347
"revenue, optional_primary_use_of_funds, support_amount",0.7518518518518519,0.7574074074074074,0.8538622129436325,0.8027477919528949
"revenue, optional_primary_use_of_funds, support_amount",0.7518518518518519,0.7574074074074074,0.8538622129436325,0.8027477919528949
"revenue, optional_primary_use_of_funds, support_amount",0.7518518518518519,0.7574074074074074,0.8538622129436325,0.8027477919528949
"revenue, optional_revenue_yr_confirmed, optional_stage",0.725925925925926,0.7595959595959596,0.7849686847599165,0.7720739219712527
"revenue, optional_revenue_yr_confirmed, optional_stage",0.725925925925926,0.7595959595959596,0.7849686847599165,0.7720739219712527
"revenue, optional_revenue_yr_confirmed, optional_stage",0.725925925925926,0.7595959595959596,0.7849686847599165,0.7720739219712527
"revenue, optional_revenue_yr_confirmed, support_amount",0.7592592592592593,0.7669172932330827,0.8517745302713987,0.8071216617210683
"revenue, optional_revenue_yr_confirmed, support_amount",0.7592592592592593,0.7669172932330827,0.8517745302713987,0.8071216617210683
"revenue, optional_revenue_yr_confirmed, support_amount",0.7592592592592593,0.7669172932330827,0.8517745302713987,0.8071216617210683
"revenue, optional_stage, support_amount",0.6975308641975309,0.710431654676259,0.824634655532359,0.7632850241545893
"revenue, optional_stage, support_amount",0.6975308641975309,0.710431654676259,0.824634655532359,0.7632850241545893
"revenue, optional_stage, support_amount",0.6975308641975309,0.710431654676259,0.824634655532359,0.7632850241545893
"full_time_employees, naics_code, jobs_created",0.6358024691358025,0.6782945736434108,0.7306889352818372,0.7035175879396984
"full_time_employees, naics_code, jobs_created",0.6358024691358025,0.6782945736434108,0.7306889352818372,0.7035175879396984
"full_time_employees, naics_code, jobs_created",0.6358024691358025,0.6782945736434108,0.7306889352818372,0.7035175879396984
"full_time_employees, naics_code, lender_type_category",0.6679012345679012,0.6996197718631179,0.7682672233820459,0.7323383084577115
"full_time_employees, naics_code, lender_type_category",0.6679012345679012,0.6996197718631179,0.7682672233820459,0.7323383084577115
"full_time_employees, naics_code, lender_type_category",0.6679012345679012,0.6996197718631179,0.7682672233820459,0.7323383084577115
"full_time_employees, naics_code, optional_primary_use_of_funds",0.7012345679012346,0.755939524838013,0.7306889352818372,0.7430997876857749
"full_time_employees, naics_code, optional_primary_use_of_funds",0.7012345679012346,0.755939524838013,0.7306889352818372,0.7430997876857749
"full_time_employees, naics_code, optional_primary_use_of_funds",0.7012345679012346,0.755939524838013,0.7306889352818372,0.7430997876857749
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.7209876543209877,0.775599128540305,0.7432150313152401,0.7590618336886994
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.7209876543209877,0.775599128540305,0.7432150313152401,0.7590618336886994
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.7209876543209877,0.775599128540305,0.7432150313152401,0.7590618336886994
"full_time_employees, naics_code, optional_stage",0.6197530864197531,0.6653771760154739,0.7181628392484343,0.6907630522088353
"full_time_employees, naics_code, optional_stage",0.6197530864197531,0.6653771760154739,0.7181628392484343,0.6907630522088353
"full_time_employees, naics_code, optional_stage",0.6197530864197531,0.6653771760154739,0.7181628392484343,0.6907630522088353
"full_time_employees, naics_code, support_amount",0.717283950617284,0.744140625,0.7954070981210856,0.768920282542886
"full_time_employees, naics_code, support_amount",0.717283950617284,0.744140625,0.7954070981210856,0.768920282542886
"full_time_employees, naics_code, support_amount",0.717283950617284,0.744140625,0.7954070981210856,0.768920282542886
"full_time_employees, jobs_created, lender_type_category",0.7197530864197531,0.7333333333333333,0.826722338204593,0.7772325809617272
"full_time_employees, jobs_created, lender_type_category",0.7197530864197531,0.7333333333333333,0.826722338204593,0.7772325809617272
"full_time_employees, jobs_created, lender_type_category",0.7197530864197531,0.7333333333333333,0.826722338204593,0.7772325809617272
"full_time_employees, jobs_created, optional_primary_use_of_funds",0.6444444444444445,0.7442455242966752,0.6075156576200418,0.6689655172413793
"full_time_employees, jobs_created, optional_primary_use_of_funds",0.6444444444444445,0.7442455242966752,0.6075156576200418,0.6689655172413793
"full_time_employees, jobs_created, optional_primary_use_of_funds",0.6444444444444445,0.7442455242966752,0.6075156576200418,0.6689655172413793
"full_time_employees, jobs_created, optional_revenue_yr_confirmed",0.7345679012345679,0.8203883495145631,0.7056367432150313,0.7586980920314255
"full_time_employees, jobs_created, optional_revenue_yr_confirmed",0.7345679012345679,0.8203883495145631,0.7056367432150313,0.7586980920314255
"full_time_employees, jobs_created, optional_revenue_yr_confirmed",0.7345679012345679,0.8203883495145631,0.7056367432150313,0.7586980920314255
"full_time_employees, jobs_created, optional_stage",0.6098765432098765,0.6347107438016529,0.8016701461377871,0.7084870848708487
"full_time_employees, jobs_created, optional_stage",0.6098765432098765,0.6347107438016529,0.8016701461377871,0.7084870848708487
"full_time_employees, jobs_created, optional_stage",0.6098765432098765,0.6347107438016529,0.8016701461377871,0.7084870848708487
"full_time_employees, jobs_created, support_amount",0.717283950617284,0.7177700348432056,0.860125260960334,0.7825261158594492
"full_time_employees, jobs_created, support_amount",0.717283950617284,0.7177700348432056,0.860125260960334,0.7825261158594492
"full_time_employees, jobs_created, support_amount",0.717283950617284,0.7177700348432056,0.860125260960334,0.7825261158594492
"full_time_employees, lender_type_category, optional_primary_use_of_funds",0.7802469135802469,0.770197486535009,0.8956158663883089,0.8281853281853282
"full_time_employees, lender_type_category, optional_primary_use_of_funds",0.7802469135802469,0.770197486535009,0.8956158663883089,0.8281853281853282
"full_time_employees, lender_type_category, optional_primary_use_of_funds",0.7802469135802469,0.770197486535009,0.8956158663883089,0.8281853281853282
"full_time_employees, lender_type_category, optional_revenue_yr_confirmed",0.7518518518518519,0.7791164658634538,0.8100208768267223,0.7942681678607983
"full_time_employees, lender_type_category, optional_revenue_yr_confirmed",0.7518518518518519,0.7791164658634538,0.8100208768267223,0.7942681678607983
