Feature,Logistic Regression Accuracy,Logistic Regression Precision,Logistic Regression Recall,Logistic Regression F1 Score
"metro_type, jobs_created, optional_revenue_yr_confirmed",0.7160493827160493,0.8429752066115702,0.6388308977035491,0.7268408551068883
"metro_type, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"metro_type, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"metro_type, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"metro_type, jobs_created, support_amount",0.654320987654321,0.6364883401920439,0.9686847599164927,0.7682119205298013
"metro_type, jobs_created, support_amount",0.654320987654321,0.6364883401920439,0.9686847599164927,0.7682119205298013
"metro_type, jobs_created, support_amount",0.654320987654321,0.6364883401920439,0.9686847599164927,0.7682119205298013
"metro_type, lender_type_category, optional_primary_use_of_funds",0.7691358024691358,0.7579505300353356,0.8956158663883089,0.8210526315789473
"metro_type, lender_type_category, optional_primary_use_of_funds",0.7691358024691358,0.7579505300353356,0.8956158663883089,0.8210526315789473
"metro_type, lender_type_category, optional_primary_use_of_funds",0.7691358024691358,0.7579505300353356,0.8956158663883089,0.8210526315789473
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.7407407407407407,0.7423423423423423,0.860125260960334,0.7969052224371374
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.7407407407407407,0.7423423423423423,0.860125260960334,0.7969052224371374
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.7407407407407407,0.7423423423423423,0.860125260960334,0.7969052224371374
"metro_type, lender_type_category, optional_stage",0.7358024691358025,0.7387387387387387,0.8559498956158664,0.7930367504835589
"metro_type, lender_type_category, optional_stage",0.7358024691358025,0.7387387387387387,0.8559498956158664,0.7930367504835589
"metro_type, lender_type_category, optional_stage",0.7358024691358025,0.7387387387387387,0.8559498956158664,0.7930367504835589
"metro_type, lender_type_category, support_amount",0.7358024691358025,0.7396021699819169,0.8538622129436325,0.7926356589147285
"metro_type, lender_type_category, support_amount",0.7358024691358025,0.7396021699819169,0.8538622129436325,0.7926356589147285
"metro_type, lender_type_category, support_amount",0.7358024691358025,0.7396021699819169,0.8538622129436325,0.7926356589147285
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7333333333333333,0.8469656992084432,0.6701461377870563,0.7482517482517483
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7333333333333333,0.8469656992084432,0.6701461377870563,0.7482517482517483
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7333333333333333,0.8469656992084432,0.6701461377870563,0.7482517482517483
"metro_type, optional_primary_use_of_funds, optional_stage",0.6555555555555556,0.8164556962025317,0.5386221294363257,0.649056603773585
"metro_type, optional_primary_use_of_funds, optional_stage",0.6555555555555556,0.8164556962025317,0.5386221294363257,0.649056603773585
"metro_type, optional_primary_use_of_funds, optional_stage",0.6555555555555556,0.8164556962025317,0.5386221294363257,0.649056603773585
"metro_type, optional_primary_use_of_funds, support_amount",0.7358024691358025,0.7073552425665102,0.9436325678496869,0.8085867620751342
"metro_type, optional_primary_use_of_funds, support_amount",0.7358024691358025,0.7073552425665102,0.9436325678496869,0.8085867620751342
"metro_type, optional_primary_use_of_funds, support_amount",0.7358024691358025,0.7073552425665102,0.9436325678496869,0.8085867620751342
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7135802469135802,0.8498583569405099,0.6263048016701461,0.7211538461538461
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7135802469135802,0.8498583569405099,0.6263048016701461,0.7211538461538461
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7135802469135802,0.8498583569405099,0.6263048016701461,0.7211538461538461
"metro_type, optional_revenue_yr_confirmed, support_amount",0.7555555555555555,0.7707129094412332,0.8350730688935282,0.8016032064128257
"metro_type, optional_revenue_yr_confirmed, support_amount",0.7555555555555555,0.7707129094412332,0.8350730688935282,0.8016032064128257
"metro_type, optional_revenue_yr_confirmed, support_amount",0.7555555555555555,0.7707129094412332,0.8350730688935282,0.8016032064128257
"metro_type, optional_stage, support_amount",0.6518518518518519,0.636615811373093,0.9582463465553236,0.7650000000000001
"metro_type, optional_stage, support_amount",0.6518518518518519,0.636615811373093,0.9582463465553236,0.7650000000000001
"metro_type, optional_stage, support_amount",0.6518518518518519,0.636615811373093,0.9582463465553236,0.7650000000000001
"LMI_type, revenue, full_time_employees",0.5950617283950618,0.6,0.9457202505219207,0.7341977309562399
"LMI_type, revenue, full_time_employees",0.5950617283950618,0.6,0.9457202505219207,0.7341977309562399
"LMI_type, revenue, full_time_employees",0.5950617283950618,0.6,0.9457202505219207,0.7341977309562399
"LMI_type, revenue, naics_code",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, revenue, naics_code",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, revenue, naics_code",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, revenue, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, revenue, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, revenue, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, revenue, lender_type_category",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"LMI_type, revenue, lender_type_category",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"LMI_type, revenue, lender_type_category",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"LMI_type, revenue, optional_primary_use_of_funds",0.5962962962962963,0.6938775510204082,0.5678496868475992,0.6245694603903559
"LMI_type, revenue, optional_primary_use_of_funds",0.5962962962962963,0.6938775510204082,0.5678496868475992,0.6245694603903559
"LMI_type, revenue, optional_primary_use_of_funds",0.5962962962962963,0.6938775510204082,0.5678496868475992,0.6245694603903559
"LMI_type, revenue, optional_revenue_yr_confirmed",0.5617283950617284,0.5842391304347826,0.8977035490605428,0.7078189300411524
"LMI_type, revenue, optional_revenue_yr_confirmed",0.5617283950617284,0.5842391304347826,0.8977035490605428,0.7078189300411524
"LMI_type, revenue, optional_revenue_yr_confirmed",0.5617283950617284,0.5842391304347826,0.8977035490605428,0.7078189300411524
"LMI_type, revenue, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, revenue, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, revenue, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, revenue, support_amount",0.6098765432098765,0.607095926412615,0.964509394572025,0.7451612903225806
"LMI_type, revenue, support_amount",0.6098765432098765,0.607095926412615,0.964509394572025,0.7451612903225806
"LMI_type, revenue, support_amount",0.6098765432098765,0.607095926412615,0.964509394572025,0.7451612903225806
"LMI_type, full_time_employees, naics_code",0.5962962962962963,0.6013333333333334,0.941544885177453,0.7339300244100896
"LMI_type, full_time_employees, naics_code",0.5962962962962963,0.6013333333333334,0.941544885177453,0.7339300244100896
"LMI_type, full_time_employees, naics_code",0.5962962962962963,0.6013333333333334,0.941544885177453,0.7339300244100896
"LMI_type, full_time_employees, jobs_created",0.6024691358024692,0.6050870147255689,0.9436325678496869,0.7373572593800979
"LMI_type, full_time_employees, jobs_created",0.6024691358024692,0.6050870147255689,0.9436325678496869,0.7373572593800979
"LMI_type, full_time_employees, jobs_created",0.6024691358024692,0.6050870147255689,0.9436325678496869,0.7373572593800979
"LMI_type, full_time_employees, lender_type_category",0.6728395061728395,0.7229166666666667,0.7244258872651357,0.7236704900938478
"LMI_type, full_time_employees, lender_type_category",0.6728395061728395,0.7229166666666667,0.7244258872651357,0.7236704900938478
"LMI_type, full_time_employees, lender_type_category",0.6728395061728395,0.7229166666666667,0.7244258872651357,0.7236704900938478
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6419753086419753,0.6753246753246753,0.7599164926931107,0.7151277013752456
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6419753086419753,0.6753246753246753,0.7599164926931107,0.7151277013752456
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6419753086419753,0.6753246753246753,0.7599164926931107,0.7151277013752456
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.6148148148148148,0.6371100164203612,0.8100208768267223,0.7132352941176471
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.6148148148148148,0.6371100164203612,0.8100208768267223,0.7132352941176471
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.6148148148148148,0.6371100164203612,0.8100208768267223,0.7132352941176471
"LMI_type, full_time_employees, optional_stage",0.5975308641975309,0.6046511627906976,0.9227557411273486,0.7305785123966941
"LMI_type, full_time_employees, optional_stage",0.5975308641975309,0.6046511627906976,0.9227557411273486,0.7305785123966941
"LMI_type, full_time_employees, optional_stage",0.5975308641975309,0.6046511627906976,0.9227557411273486,0.7305785123966941
"LMI_type, full_time_employees, support_amount",0.6345679012345679,0.6228187919463087,0.9686847599164927,0.7581699346405227
"LMI_type, full_time_employees, support_amount",0.6345679012345679,0.6228187919463087,0.9686847599164927,0.7581699346405227
"LMI_type, full_time_employees, support_amount",0.6345679012345679,0.6228187919463087,0.9686847599164927,0.7581699346405227
"LMI_type, naics_code, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, naics_code, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, naics_code, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, naics_code, lender_type_category",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"LMI_type, naics_code, lender_type_category",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"LMI_type, naics_code, lender_type_category",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"LMI_type, naics_code, optional_primary_use_of_funds",0.5641975308641975,0.622093023255814,0.6701461377870563,0.6452261306532663
"LMI_type, naics_code, optional_primary_use_of_funds",0.5641975308641975,0.622093023255814,0.6701461377870563,0.6452261306532663
"LMI_type, naics_code, optional_primary_use_of_funds",0.5641975308641975,0.622093023255814,0.6701461377870563,0.6452261306532663
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.5617283950617284,0.5842391304347826,0.8977035490605428,0.7078189300411524
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.5617283950617284,0.5842391304347826,0.8977035490605428,0.7078189300411524
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.5617283950617284,0.5842391304347826,0.8977035490605428,0.7078189300411524
"LMI_type, naics_code, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, naics_code, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, naics_code, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, naics_code, support_amount",0.6098765432098765,0.607095926412615,0.964509394572025,0.7451612903225806
"LMI_type, naics_code, support_amount",0.6098765432098765,0.607095926412615,0.964509394572025,0.7451612903225806
"LMI_type, naics_code, support_amount",0.6098765432098765,0.607095926412615,0.964509394572025,0.7451612903225806
"LMI_type, jobs_created, lender_type_category",0.671604938271605,0.716024340770791,0.7369519832985386,0.7263374485596708
"LMI_type, jobs_created, lender_type_category",0.671604938271605,0.716024340770791,0.7369519832985386,0.7263374485596708
"LMI_type, jobs_created, lender_type_category",0.671604938271605,0.716024340770791,0.7369519832985386,0.7263374485596708
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6148148148148148,0.6750524109014675,0.6722338204592901,0.6736401673640168
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6148148148148148,0.6750524109014675,0.6722338204592901,0.6736401673640168
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6148148148148148,0.6750524109014675,0.6722338204592901,0.6736401673640168
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.5654320987654321,0.5859269282814614,0.9039665970772442,0.7110016420361247
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.5654320987654321,0.5859269282814614,0.9039665970772442,0.7110016420361247
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.5654320987654321,0.5859269282814614,0.9039665970772442,0.7110016420361247
"LMI_type, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"LMI_type, jobs_created, support_amount",0.6259259259259259,0.6176470588235294,0.964509394572025,0.7530562347188264
"LMI_type, jobs_created, support_amount",0.6259259259259259,0.6176470588235294,0.964509394572025,0.7530562347188264
"LMI_type, jobs_created, support_amount",0.6259259259259259,0.6176470588235294,0.964509394572025,0.7530562347188264
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.7703703703703704,0.7602131438721137,0.8935281837160751,0.8214971209213052
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.7703703703703704,0.7602131438721137,0.8935281837160751,0.8214971209213052
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.7703703703703704,0.7602131438721137,0.8935281837160751,0.8214971209213052
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7234567901234568,0.746615087040619,0.8058455114822547,0.7751004016064258
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7234567901234568,0.746615087040619,0.8058455114822547,0.7751004016064258
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7234567901234568,0.746615087040619,0.8058455114822547,0.7751004016064258
"LMI_type, lender_type_category, optional_stage",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"LMI_type, lender_type_category, optional_stage",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"LMI_type, lender_type_category, optional_stage",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"LMI_type, lender_type_category, support_amount",0.6703703703703704,0.7208333333333333,0.7223382045929019,0.7215849843587071
"LMI_type, lender_type_category, support_amount",0.6703703703703704,0.7208333333333333,0.7223382045929019,0.7215849843587071
"LMI_type, lender_type_category, support_amount",0.6703703703703704,0.7208333333333333,0.7223382045929019,0.7215849843587071
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7246913580246913,0.8742690058479532,0.6242171189979123,0.7283800243605361
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7246913580246913,0.8742690058479532,0.6242171189979123,0.7283800243605361
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7246913580246913,0.8742690058479532,0.6242171189979123,0.7283800243605361
"LMI_type, optional_primary_use_of_funds, optional_stage",0.6407407407407407,0.8587786259541985,0.4697286012526096,0.6072874493927126
"LMI_type, optional_primary_use_of_funds, optional_stage",0.6407407407407407,0.8587786259541985,0.4697286012526096,0.6072874493927126
"LMI_type, optional_primary_use_of_funds, optional_stage",0.6407407407407407,0.8587786259541985,0.4697286012526096,0.6072874493927126
"LMI_type, optional_primary_use_of_funds, support_amount",0.6901234567901234,0.6671554252199413,0.9498956158663883,0.7838070628768303
"LMI_type, optional_primary_use_of_funds, support_amount",0.6901234567901234,0.6671554252199413,0.9498956158663883,0.7838070628768303
"LMI_type, optional_primary_use_of_funds, support_amount",0.6901234567901234,0.6671554252199413,0.9498956158663883,0.7838070628768303
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.5604938271604938,0.5834464043419267,0.8977035490605428,0.7072368421052632
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.5604938271604938,0.5834464043419267,0.8977035490605428,0.7072368421052632
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.5604938271604938,0.5834464043419267,0.8977035490605428,0.7072368421052632
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.6259259259259259,0.6337386018237082,0.8705636743215032,0.7335092348284961
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.6259259259259259,0.6337386018237082,0.8705636743215032,0.7335092348284961
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.6259259259259259,0.6337386018237082,0.8705636743215032,0.7335092348284961
"LMI_type, optional_stage, support_amount",0.6135802469135803,0.6097883597883598,0.9624217118997912,0.7465587044534412
"LMI_type, optional_stage, support_amount",0.6135802469135803,0.6097883597883598,0.9624217118997912,0.7465587044534412
"LMI_type, optional_stage, support_amount",0.6135802469135803,0.6097883597883598,0.9624217118997912,0.7465587044534412
"revenue, full_time_employees, naics_code",0.5888888888888889,0.596816976127321,0.9394572025052192,0.7299270072992701
"revenue, full_time_employees, naics_code",0.5888888888888889,0.596816976127321,0.9394572025052192,0.7299270072992701
"revenue, full_time_employees, naics_code",0.5888888888888889,0.596816976127321,0.9394572025052192,0.7299270072992701
"revenue, full_time_employees, jobs_created",0.6012345679012345,0.6048387096774194,0.9394572025052192,0.7358953393295176
"revenue, full_time_employees, jobs_created",0.6012345679012345,0.6048387096774194,0.9394572025052192,0.7358953393295176
"revenue, full_time_employees, jobs_created",0.6012345679012345,0.6048387096774194,0.9394572025052192,0.7358953393295176
"revenue, full_time_employees, lender_type_category",0.674074074074074,0.7244258872651357,0.7244258872651357,0.7244258872651357
"revenue, full_time_employees, lender_type_category",0.674074074074074,0.7244258872651357,0.7244258872651357,0.7244258872651357
"revenue, full_time_employees, lender_type_category",0.674074074074074,0.7244258872651357,0.7244258872651357,0.7244258872651357
"revenue, full_time_employees, optional_primary_use_of_funds",0.6259259259259259,0.6571428571428571,0.7682672233820459,0.7083734359961501
"revenue, full_time_employees, optional_primary_use_of_funds",0.6259259259259259,0.6571428571428571,0.7682672233820459,0.7083734359961501
"revenue, full_time_employees, optional_primary_use_of_funds",0.6259259259259259,0.6571428571428571,0.7682672233820459,0.7083734359961501
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.6135802469135803,0.6360655737704918,0.8100208768267223,0.7125803489439854
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.6135802469135803,0.6360655737704918,0.8100208768267223,0.7125803489439854
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.6135802469135803,0.6360655737704918,0.8100208768267223,0.7125803489439854
"revenue, full_time_employees, optional_stage",0.5962962962962963,0.6058495821727019,0.9081419624217119,0.7268170426065163
"revenue, full_time_employees, optional_stage",0.5962962962962963,0.6058495821727019,0.9081419624217119,0.7268170426065163
"revenue, full_time_employees, optional_stage",0.5962962962962963,0.6058495821727019,0.9081419624217119,0.7268170426065163
"revenue, full_time_employees, support_amount",0.6283950617283951,0.6186666666666667,0.9686847599164927,0.7550854353132628
"revenue, full_time_employees, support_amount",0.6283950617283951,0.6186666666666667,0.9686847599164927,0.7550854353132628
"revenue, full_time_employees, support_amount",0.6283950617283951,0.6186666666666667,0.9686847599164927,0.7550854353132628
"revenue, naics_code, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"revenue, naics_code, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"revenue, naics_code, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"revenue, naics_code, lender_type_category",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"revenue, naics_code, lender_type_category",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"revenue, naics_code, lender_type_category",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"revenue, naics_code, optional_primary_use_of_funds",0.5555555555555556,0.6178217821782178,0.651356993736952,0.6341463414634146
"revenue, naics_code, optional_primary_use_of_funds",0.5555555555555556,0.6178217821782178,0.651356993736952,0.6341463414634146
"revenue, naics_code, optional_primary_use_of_funds",0.5555555555555556,0.6178217821782178,0.651356993736952,0.6341463414634146
"revenue, naics_code, optional_revenue_yr_confirmed",0.5617283950617284,0.5842391304347826,0.8977035490605428,0.7078189300411524
"revenue, naics_code, optional_revenue_yr_confirmed",0.5617283950617284,0.5842391304347826,0.8977035490605428,0.7078189300411524
"revenue, naics_code, optional_revenue_yr_confirmed",0.5617283950617284,0.5842391304347826,0.8977035490605428,0.7078189300411524
"revenue, naics_code, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"revenue, naics_code, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"revenue, naics_code, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"revenue, naics_code, support_amount",0.6111111111111112,0.6081794195250659,0.9624217118997912,0.7453516572352465
"revenue, naics_code, support_amount",0.6111111111111112,0.6081794195250659,0.9624217118997912,0.7453516572352465
"revenue, naics_code, support_amount",0.6111111111111112,0.6081794195250659,0.9624217118997912,0.7453516572352465
"revenue, jobs_created, lender_type_category",0.671604938271605,0.716024340770791,0.7369519832985386,0.7263374485596708
"revenue, jobs_created, lender_type_category",0.671604938271605,0.716024340770791,0.7369519832985386,0.7263374485596708
"revenue, jobs_created, lender_type_category",0.671604938271605,0.716024340770791,0.7369519832985386,0.7263374485596708
"revenue, jobs_created, optional_primary_use_of_funds",0.6185185185185185,0.7348066298342542,0.5553235908141962,0.6325802615933412
"revenue, jobs_created, optional_primary_use_of_funds",0.6185185185185185,0.7348066298342542,0.5553235908141962,0.6325802615933412
"revenue, jobs_created, optional_primary_use_of_funds",0.6185185185185185,0.7348066298342542,0.5553235908141962,0.6325802615933412
"revenue, jobs_created, optional_revenue_yr_confirmed",0.5654320987654321,0.5859269282814614,0.9039665970772442,0.7110016420361247
"revenue, jobs_created, optional_revenue_yr_confirmed",0.5654320987654321,0.5859269282814614,0.9039665970772442,0.7110016420361247
"revenue, jobs_created, optional_revenue_yr_confirmed",0.5654320987654321,0.5859269282814614,0.9039665970772442,0.7110016420361247
"revenue, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"revenue, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"revenue, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"revenue, jobs_created, support_amount",0.6259259259259259,0.6176470588235294,0.964509394572025,0.7530562347188264
"revenue, jobs_created, support_amount",0.6259259259259259,0.6176470588235294,0.964509394572025,0.7530562347188264
"revenue, jobs_created, support_amount",0.6259259259259259,0.6176470588235294,0.964509394572025,0.7530562347188264
"revenue, lender_type_category, optional_primary_use_of_funds",0.7703703703703704,0.7602131438721137,0.8935281837160751,0.8214971209213052
"revenue, lender_type_category, optional_primary_use_of_funds",0.7703703703703704,0.7602131438721137,0.8935281837160751,0.8214971209213052
"revenue, lender_type_category, optional_primary_use_of_funds",0.7703703703703704,0.7602131438721137,0.8935281837160751,0.8214971209213052
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.7234567901234568,0.746615087040619,0.8058455114822547,0.7751004016064258
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.7234567901234568,0.746615087040619,0.8058455114822547,0.7751004016064258
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.7234567901234568,0.746615087040619,0.8058455114822547,0.7751004016064258
"revenue, lender_type_category, optional_stage",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"revenue, lender_type_category, optional_stage",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"revenue, lender_type_category, optional_stage",0.6666666666666666,0.7154639175257732,0.7244258872651357,0.7199170124481327
"revenue, lender_type_category, support_amount",0.6703703703703704,0.7208333333333333,0.7223382045929019,0.7215849843587071
"revenue, lender_type_category, support_amount",0.6703703703703704,0.7208333333333333,0.7223382045929019,0.7215849843587071
"revenue, lender_type_category, support_amount",0.6703703703703704,0.7208333333333333,0.7223382045929019,0.7215849843587071
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7246913580246913,0.8742690058479532,0.6242171189979123,0.7283800243605361
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7246913580246913,0.8742690058479532,0.6242171189979123,0.7283800243605361
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7246913580246913,0.8742690058479532,0.6242171189979123,0.7283800243605361
"revenue, optional_primary_use_of_funds, optional_stage",0.6407407407407407,0.8587786259541985,0.4697286012526096,0.6072874493927126
"revenue, optional_primary_use_of_funds, optional_stage",0.6407407407407407,0.8587786259541985,0.4697286012526096,0.6072874493927126
"revenue, optional_primary_use_of_funds, optional_stage",0.6407407407407407,0.8587786259541985,0.4697286012526096,0.6072874493927126
"revenue, optional_primary_use_of_funds, support_amount",0.6962962962962963,0.6725925925925926,0.9478079331941545,0.7868284228769498
"revenue, optional_primary_use_of_funds, support_amount",0.6962962962962963,0.6725925925925926,0.9478079331941545,0.7868284228769498
"revenue, optional_primary_use_of_funds, support_amount",0.6962962962962963,0.6725925925925926,0.9478079331941545,0.7868284228769498
"revenue, optional_revenue_yr_confirmed, optional_stage",0.5604938271604938,0.5834464043419267,0.8977035490605428,0.7072368421052632
"revenue, optional_revenue_yr_confirmed, optional_stage",0.5604938271604938,0.5834464043419267,0.8977035490605428,0.7072368421052632
"revenue, optional_revenue_yr_confirmed, optional_stage",0.5604938271604938,0.5834464043419267,0.8977035490605428,0.7072368421052632
"revenue, optional_revenue_yr_confirmed, support_amount",0.6259259259259259,0.6337386018237082,0.8705636743215032,0.7335092348284961
"revenue, optional_revenue_yr_confirmed, support_amount",0.6259259259259259,0.6337386018237082,0.8705636743215032,0.7335092348284961
"revenue, optional_revenue_yr_confirmed, support_amount",0.6259259259259259,0.6337386018237082,0.8705636743215032,0.7335092348284961
"revenue, optional_stage, support_amount",0.6135802469135803,0.6097883597883598,0.9624217118997912,0.7465587044534412
"revenue, optional_stage, support_amount",0.6135802469135803,0.6097883597883598,0.9624217118997912,0.7465587044534412
"revenue, optional_stage, support_amount",0.6135802469135803,0.6097883597883598,0.9624217118997912,0.7465587044534412
"full_time_employees, naics_code, jobs_created",0.5975308641975309,0.6026845637583893,0.9373695198329853,0.7336601307189541
"full_time_employees, naics_code, jobs_created",0.5975308641975309,0.6026845637583893,0.9373695198329853,0.7336601307189541
"full_time_employees, naics_code, jobs_created",0.5975308641975309,0.6026845637583893,0.9373695198329853,0.7336601307189541
"full_time_employees, naics_code, lender_type_category",0.6728395061728395,0.7229166666666667,0.7244258872651357,0.7236704900938478
"full_time_employees, naics_code, lender_type_category",0.6728395061728395,0.7229166666666667,0.7244258872651357,0.7236704900938478
"full_time_employees, naics_code, lender_type_category",0.6728395061728395,0.7229166666666667,0.7244258872651357,0.7236704900938478
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6271604938271605,0.6583184257602862,0.7682672233820459,0.7090558766859345
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6271604938271605,0.6583184257602862,0.7682672233820459,0.7090558766859345
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6271604938271605,0.6583184257602862,0.7682672233820459,0.7090558766859345
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.6123456790123457,0.6354679802955665,0.8079331941544885,0.7113970588235294
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.6123456790123457,0.6354679802955665,0.8079331941544885,0.7113970588235294
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.6123456790123457,0.6354679802955665,0.8079331941544885,0.7113970588235294
"full_time_employees, naics_code, optional_stage",0.5950617283950618,0.6052998605299861,0.906054279749478,0.725752508361204
"full_time_employees, naics_code, optional_stage",0.5950617283950618,0.6052998605299861,0.906054279749478,0.725752508361204
"full_time_employees, naics_code, optional_stage",0.5950617283950618,0.6052998605299861,0.906054279749478,0.725752508361204
"full_time_employees, naics_code, support_amount",0.6283950617283951,0.6186666666666667,0.9686847599164927,0.7550854353132628
