Feature,Neural Network Accuracy
"revenue, jobs_created, optional_revenue_yr_confirmed",0.8445945978164673
"revenue, jobs_created, optional_revenue_yr_confirmed",0.8445945978164673
"revenue, jobs_created, optional_revenue_yr_confirmed",0.8445945978164673
"revenue, jobs_created, optional_stage",0.5405405163764954
"revenue, jobs_created, optional_stage",0.5405405163764954
"revenue, jobs_created, optional_stage",0.5405405163764954
"revenue, jobs_created, support_amount",0.7702702879905701
"revenue, jobs_created, support_amount",0.7702702879905701
"revenue, jobs_created, support_amount",0.7702702879905701
"revenue, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"revenue, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"revenue, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.8344594836235046
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.8344594836235046
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.8344594836235046
"revenue, lender_type_category, optional_stage",0.6891891956329346
"revenue, lender_type_category, optional_stage",0.6891891956329346
"revenue, lender_type_category, optional_stage",0.6891891956329346
"revenue, lender_type_category, support_amount",0.7635135054588318
"revenue, lender_type_category, support_amount",0.7635135054588318
"revenue, lender_type_category, support_amount",0.7635135054588318
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8986486196517944
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8986486196517944
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8986486196517944
"revenue, optional_primary_use_of_funds, optional_stage",0.7432432174682617
"revenue, optional_primary_use_of_funds, optional_stage",0.7432432174682617
"revenue, optional_primary_use_of_funds, optional_stage",0.7432432174682617
"revenue, optional_primary_use_of_funds, support_amount",0.8581081032752991
"revenue, optional_primary_use_of_funds, support_amount",0.8581081032752991
"revenue, optional_primary_use_of_funds, support_amount",0.8581081032752991
"revenue, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"revenue, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"revenue, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"revenue, optional_revenue_yr_confirmed, support_amount",0.8479729890823364
"revenue, optional_revenue_yr_confirmed, support_amount",0.8479729890823364
"revenue, optional_revenue_yr_confirmed, support_amount",0.8479729890823364
"revenue, optional_stage, support_amount",0.7770270109176636
"revenue, optional_stage, support_amount",0.7770270109176636
"revenue, optional_stage, support_amount",0.7770270109176636
"full_time_employees, naics_code, jobs_created",0.6013513803482056
"full_time_employees, naics_code, jobs_created",0.6013513803482056
"full_time_employees, naics_code, jobs_created",0.6013513803482056
"full_time_employees, naics_code, lender_type_category",0.6689189076423645
"full_time_employees, naics_code, lender_type_category",0.6689189076423645
"full_time_employees, naics_code, lender_type_category",0.6689189076423645
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6891891956329346
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6891891956329346
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6891891956329346
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.837837815284729
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.837837815284729
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.837837815284729
"full_time_employees, naics_code, optional_stage",0.5810810923576355
"full_time_employees, naics_code, optional_stage",0.5810810923576355
"full_time_employees, naics_code, optional_stage",0.5810810923576355
"full_time_employees, naics_code, support_amount",0.75
"full_time_employees, naics_code, support_amount",0.75
"full_time_employees, naics_code, support_amount",0.75
"full_time_employees, jobs_created, lender_type_category",0.662162184715271
"full_time_employees, jobs_created, lender_type_category",0.662162184715271
"full_time_employees, jobs_created, lender_type_category",0.662162184715271
"full_time_employees, jobs_created, optional_primary_use_of_funds",0.6993243098258972
"full_time_employees, jobs_created, optional_primary_use_of_funds",0.6993243098258972
"full_time_employees, jobs_created, optional_primary_use_of_funds",0.6993243098258972
"full_time_employees, jobs_created, optional_revenue_yr_confirmed",0.837837815284729
"full_time_employees, jobs_created, optional_revenue_yr_confirmed",0.837837815284729
"full_time_employees, jobs_created, optional_revenue_yr_confirmed",0.837837815284729
"full_time_employees, jobs_created, optional_stage",0.5270270109176636
"full_time_employees, jobs_created, optional_stage",0.5270270109176636
"full_time_employees, jobs_created, optional_stage",0.5270270109176636
"full_time_employees, jobs_created, support_amount",0.7601351141929626
"full_time_employees, jobs_created, support_amount",0.7601351141929626
"full_time_employees, jobs_created, support_amount",0.7601351141929626
"full_time_employees, lender_type_category, optional_primary_use_of_funds",0.8243243098258972
"full_time_employees, lender_type_category, optional_primary_use_of_funds",0.8243243098258972
"full_time_employees, lender_type_category, optional_primary_use_of_funds",0.8243243098258972
"full_time_employees, lender_type_category, optional_revenue_yr_confirmed",0.8412162065505981
"full_time_employees, lender_type_category, optional_revenue_yr_confirmed",0.8412162065505981
"full_time_employees, lender_type_category, optional_revenue_yr_confirmed",0.8412162065505981
"full_time_employees, lender_type_category, optional_stage",0.6655405163764954
"full_time_employees, lender_type_category, optional_stage",0.6655405163764954
"full_time_employees, lender_type_category, optional_stage",0.6655405163764954
"full_time_employees, lender_type_category, support_amount",0.7635135054588318
"full_time_employees, lender_type_category, support_amount",0.7635135054588318
"full_time_employees, lender_type_category, support_amount",0.7635135054588318
"full_time_employees, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8986486196517944
"full_time_employees, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8986486196517944
"full_time_employees, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8986486196517944
"full_time_employees, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"full_time_employees, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"full_time_employees, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"full_time_employees, optional_primary_use_of_funds, support_amount",0.8547297120094299
"full_time_employees, optional_primary_use_of_funds, support_amount",0.8547297120094299
"full_time_employees, optional_primary_use_of_funds, support_amount",0.8547297120094299
"full_time_employees, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"full_time_employees, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"full_time_employees, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"full_time_employees, optional_revenue_yr_confirmed, support_amount",0.8344594836235046
"full_time_employees, optional_revenue_yr_confirmed, support_amount",0.8344594836235046
"full_time_employees, optional_revenue_yr_confirmed, support_amount",0.8344594836235046
"full_time_employees, optional_stage, support_amount",0.7668918967247009
"full_time_employees, optional_stage, support_amount",0.7668918967247009
"full_time_employees, optional_stage, support_amount",0.7668918967247009
"naics_code, jobs_created, lender_type_category",0.6655405163764954
"naics_code, jobs_created, lender_type_category",0.6655405163764954
"naics_code, jobs_created, lender_type_category",0.6655405163764954
"naics_code, jobs_created, optional_primary_use_of_funds",0.7060810923576355
"naics_code, jobs_created, optional_primary_use_of_funds",0.7060810923576355
"naics_code, jobs_created, optional_primary_use_of_funds",0.7060810923576355
"naics_code, jobs_created, optional_revenue_yr_confirmed",0.8344594836235046
"naics_code, jobs_created, optional_revenue_yr_confirmed",0.8344594836235046
"naics_code, jobs_created, optional_revenue_yr_confirmed",0.8344594836235046
"naics_code, jobs_created, optional_stage",0.6047297120094299
"naics_code, jobs_created, optional_stage",0.6047297120094299
"naics_code, jobs_created, optional_stage",0.6047297120094299
"naics_code, jobs_created, support_amount",0.7432432174682617
"naics_code, jobs_created, support_amount",0.7432432174682617
"naics_code, jobs_created, support_amount",0.7432432174682617
"naics_code, lender_type_category, optional_primary_use_of_funds",0.8175675868988037
"naics_code, lender_type_category, optional_primary_use_of_funds",0.8175675868988037
"naics_code, lender_type_category, optional_primary_use_of_funds",0.8175675868988037
"naics_code, lender_type_category, optional_revenue_yr_confirmed",0.8344594836235046
"naics_code, lender_type_category, optional_revenue_yr_confirmed",0.8344594836235046
"naics_code, lender_type_category, optional_revenue_yr_confirmed",0.8344594836235046
"naics_code, lender_type_category, optional_stage",0.6689189076423645
"naics_code, lender_type_category, optional_stage",0.6689189076423645
"naics_code, lender_type_category, optional_stage",0.6689189076423645
"naics_code, lender_type_category, support_amount",0.7804054021835327
"naics_code, lender_type_category, support_amount",0.7804054021835327
"naics_code, lender_type_category, support_amount",0.7804054021835327
"naics_code, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8885135054588318
"naics_code, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8885135054588318
"naics_code, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8885135054588318
"naics_code, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"naics_code, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"naics_code, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"naics_code, optional_primary_use_of_funds, support_amount",0.8243243098258972
"naics_code, optional_primary_use_of_funds, support_amount",0.8243243098258972
"naics_code, optional_primary_use_of_funds, support_amount",0.8243243098258972
"naics_code, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"naics_code, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"naics_code, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"naics_code, optional_revenue_yr_confirmed, support_amount",0.8547297120094299
"naics_code, optional_revenue_yr_confirmed, support_amount",0.8547297120094299
"naics_code, optional_revenue_yr_confirmed, support_amount",0.8547297120094299
"naics_code, optional_stage, support_amount",0.7702702879905701
"naics_code, optional_stage, support_amount",0.7702702879905701
"naics_code, optional_stage, support_amount",0.7702702879905701
"jobs_created, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"jobs_created, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"jobs_created, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"jobs_created, lender_type_category, optional_revenue_yr_confirmed",0.8445945978164673
"jobs_created, lender_type_category, optional_revenue_yr_confirmed",0.8445945978164673
"jobs_created, lender_type_category, optional_revenue_yr_confirmed",0.8445945978164673
"jobs_created, lender_type_category, optional_stage",0.6587837934494019
"jobs_created, lender_type_category, optional_stage",0.6587837934494019
"jobs_created, lender_type_category, optional_stage",0.6587837934494019
"jobs_created, lender_type_category, support_amount",0.7567567825317383
"jobs_created, lender_type_category, support_amount",0.7567567825317383
"jobs_created, lender_type_category, support_amount",0.7567567825317383
"jobs_created, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8952702879905701
"jobs_created, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8952702879905701
"jobs_created, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8952702879905701
"jobs_created, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"jobs_created, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"jobs_created, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"jobs_created, optional_primary_use_of_funds, support_amount",0.837837815284729
"jobs_created, optional_primary_use_of_funds, support_amount",0.837837815284729
"jobs_created, optional_primary_use_of_funds, support_amount",0.837837815284729
"jobs_created, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"jobs_created, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"jobs_created, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"jobs_created, optional_revenue_yr_confirmed, support_amount",0.875
"jobs_created, optional_revenue_yr_confirmed, support_amount",0.875
"jobs_created, optional_revenue_yr_confirmed, support_amount",0.875
"jobs_created, optional_stage, support_amount",0.7601351141929626
"jobs_created, optional_stage, support_amount",0.7601351141929626
"jobs_created, optional_stage, support_amount",0.7601351141929626
"lender_type_category, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8952702879905701
"lender_type_category, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8952702879905701
"lender_type_category, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8952702879905701
"lender_type_category, optional_primary_use_of_funds, optional_stage",0.8209459185600281
"lender_type_category, optional_primary_use_of_funds, optional_stage",0.8209459185600281
"lender_type_category, optional_primary_use_of_funds, optional_stage",0.8209459185600281
"lender_type_category, optional_primary_use_of_funds, support_amount",0.8277027010917664
"lender_type_category, optional_primary_use_of_funds, support_amount",0.8277027010917664
"lender_type_category, optional_primary_use_of_funds, support_amount",0.8277027010917664
"lender_type_category, optional_revenue_yr_confirmed, optional_stage",0.8344594836235046
"lender_type_category, optional_revenue_yr_confirmed, optional_stage",0.8344594836235046
"lender_type_category, optional_revenue_yr_confirmed, optional_stage",0.8344594836235046
"lender_type_category, optional_revenue_yr_confirmed, support_amount",0.8344594836235046
"lender_type_category, optional_revenue_yr_confirmed, support_amount",0.8344594836235046
"lender_type_category, optional_revenue_yr_confirmed, support_amount",0.8344594836235046
"lender_type_category, optional_stage, support_amount",0.7601351141929626
"lender_type_category, optional_stage, support_amount",0.7601351141929626
"lender_type_category, optional_stage, support_amount",0.7601351141929626
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, optional_stage",0.8986486196517944
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, optional_stage",0.8986486196517944
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, optional_stage",0.8986486196517944
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, support_amount",0.8851351141929626
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, support_amount",0.8851351141929626
"optional_primary_use_of_funds, optional_revenue_yr_confirmed, support_amount",0.8851351141929626
"optional_primary_use_of_funds, optional_stage, support_amount",0.8547297120094299
"optional_primary_use_of_funds, optional_stage, support_amount",0.8547297120094299
"optional_primary_use_of_funds, optional_stage, support_amount",0.8547297120094299
"optional_revenue_yr_confirmed, optional_stage, support_amount",0.8243243098258972
"optional_revenue_yr_confirmed, optional_stage, support_amount",0.8243243098258972
"optional_revenue_yr_confirmed, optional_stage, support_amount",0.8243243098258972
